endpoint_id,score_full_q_mono_pn__pr__regime_1050,score_full_q_mono_pn__pr__regime_1225,score_full_q_mono_pn__pr__regime_1400,score_full_q_mono_pn__pr__regime_1401,score_full_q_mono_pn__pr__regime_1750,score_full_q_mono_pn__pr__regime_1925,score_full_q_mono_pn__pr__regime_1930,score_full_q_mono_pn__pr__regime_2125,score_full_q_mono_pn__pr__regime_2126,score_full_q_mono_pn__pr__regime_2127,score_full_q_mono_pn__pr__regime_2275,score_full_q_mono_pn__pr__regime_2450,score_full_q_mono_pn__pr__regime_2455,score_full_q_mono_pn__pr__regime_2460,score_full_q_mono_pn__pr__regime_2625,score_full_q_mono_pn__pr__regime_2626,score_full_q_mono_pn__pr__regime_2630,score_full_q_mono_pn__pr__regime_2635,score_full_q_mono_pn__pr__regime_525,score_full_q_mono_pn__pr__regime_700
nci_obs_001157,-11.994990348815918,-11.994990348815918,-11.331226348876953,-11.331226348876953,-11.331226348876953,-11.331226348876953,-17.21112060546875,-10.765242576599121,-10.765242576599121,-10.765242576599121,-10.765242576599121,-10.765242576599121,-15.836899757385254,-21.565521240234375,-10.765242576599121,-10.765242576599121,-15.836899757385254,-21.565521240234375,-12.76225757598877,-11.994990348815918
nci_obs_001158,-14.2396240234375,-14.2396240234375,-13.285209655761719,-13.285209655761719,-13.285209655761719,-13.285209655761719,-20.055286407470703,-12.387694358825684,-12.387694358825684,-12.387694358825684,-12.387694358825684,-12.387694358825684,-18.18074607849121,-24.309478759765625,-12.387694358825684,-12.387694358825684,-18.18074607849121,-24.309478759765625,-15.233636856079102,-14.2396240234375
nci_obs_001159,-8.128447532653809,-8.128447532653809,-7.7007222175598145,-7.700672149658203,-7.700672149658203,-7.700672149658203,-11.856656074523926,-7.1216139793396,-7.121504306793213,-7.121504306793213,-7.121504306793213,-7.121504306793213,-10.592630386352539,-14.546781539916992,-7.121504306793213,-7.121504306793213,-10.592630386352539,-14.546781539916992,-8.392342567443848,-8.128467559814453
nci_obs_001160,-10.682883262634277,-10.682883262634277,-9.98579216003418,-9.985762596130371,-9.985762596130371,-9.985762596130371,-13.896276473999023,-9.353215217590332,-9.353096008300781,-9.353096008300781,-9.353096008300781,-9.353096008300781,-12.575613021850586,-16.305843353271484,-9.353096008300781,-9.353096008300781,-12.575613021850586,-16.305843353271484,-11.454177856445313,-10.682892799377441
nci_obs_001161,-7.967442512512207,-7.967442512512207,-7.674565315246582,-7.658225059509277,-7.657754898071289,-7.657754898071289,-8.250447273254395,-7.571006774902344,-7.535973072052002,-7.534912586212158,-7.534892559051514,-7.534892559051514,-7.67594575881958,-8.04492473602295,-7.534912586212158,-7.534892559051514,-7.675965785980225,-8.044944763183594,-8.465859413146973,-7.970356464385986
nci_obs_001162,-7.881072521209717,-7.881072521209717,-7.432699680328369,-7.419469833374023,-7.419270038604736,-7.419270038604736,-8.602126121520996,-7.1587605476379395,-7.1047563552856445,-7.103595733642578,-7.103585720062256,-7.103585720062256,-7.662956714630127,-8.6079740524292,-7.103595733642578,-7.103585720062256,-7.662966728210449,-8.60798454284668,-8.475472450256348,-7.884037017822266
nci_obs_001163,-0.9070163369178772,-1.2022308111190796,-2.5980207920074463,-2.5949859619140625,-0.9700943231582642,-1.3565526008605957,-1.3565526008605957,-2.2812132835388184,-2.2755866050720215,-2.2754266262054443,-0.8010600805282593,-1.0427653789520264,-1.0427653789520264,-1.0427653789520264,-1.5963268280029297,-0.9043045043945313,-1.5963268280029297,-1.5963268280029297,-1.0823863744735718,-2.9056878089904785
nci_obs_001164,-13.620997428894043,-13.620997428894043,-12.716391563415527,-12.716391563415527,-12.716391563415527,-12.716391563415527,-19.217248916625977,-11.844339370727539,-11.844339370727539,-11.844339370727539,-11.844339370727539,-11.844339370727539,-17.468772888183594,-23.56954574584961,-11.844339370727539,-11.844339370727539,-17.468772888183594,-23.56954574584961,-14.564245223999023,-13.620997428894043
nci_obs_001165,-1.1580920219421387,-1.1691040992736816,-1.5298950672149658,-1.2701458930969238,-1.158382534980774,-1.1724618673324585,-1.180661916732788,-1.9778658151626587,-1.4371299743652344,-1.2309389114379883,-1.1568511724472046,-1.1586329936981201,-1.1586729288101196,-1.159143090248108,-1.169683575630188,-1.1572213172912598,-1.1895203590393066,-1.189990520477295,-1.1644303798675537,-1.4310624599456787
nci_obs_001166,-10.629076957702637,-10.629076957702637,-10.44965648651123,-10.449616432189941,-10.449616432189941,-10.449616432189941,-16.674232482910156,-10.272533416748047,-10.272453308105469,-10.272453308105469,-10.272453308105469,-10.272453308105469,-15.566699028015137,-21.504362106323242,-10.272453308105469,-10.272453308105469,-15.566699028015137,-21.504362106323242,-10.871024131774902,-10.629096984863281
nci_obs_001167,-15.839768409729004,-15.839768409729004,-14.83715534210205,-14.83715534210205,-14.83715534210205,-14.83715534210205,-27.63102149963379,-13.857215881347656,-13.857215881347656,-13.857215881347656,-13.857215881347656,-13.857215881347656,-21.977441787719727,-23.572940826416016,-13.857215881347656,-13.857215881347656,-21.977441787719727,-23.572940826416016,-16.841594696044922,-15.839768409729004
nci_obs_001168,-13.11900520324707,-13.11900520324707,-12.113256454467773,-12.113256454467773,-12.113256454467773,-12.113256454467773,-18.056697845458984,-11.140827178955078,-11.140827178955078,-11.140827178955078,-11.140827178955078,-11.140827178955078,-16.107341766357422,-21.476442337036133,-11.140827178955078,-11.140827178955078,-16.107341766357422,-21.476442337036133,-14.145797729492188,-13.11900520324707
nci_obs_001169,-1.446811556816101,-1.4485833644866943,-1.6461927890777588,-1.4885778427124023,-1.4469414949417114,-1.4511816501617432,-1.5583771467208862,-1.608068823814392,-1.4871197938919067,-1.453995943069458,-1.4467015266418457,-1.4472216367721558,-1.4536925554275513,-1.4938626289367676,-1.4555543661117554,-1.4467315673828125,-1.4633846282958984,-1.5035547018051147,-1.447441816329956,-1.5728458166122437
nci_obs_001170,-15.93857479095459,-15.93857479095459,-15.168726921081543,-15.168726921081543,-15.168726921081543,-15.168726921081543,-23.469308853149414,-14.441566467285156,-14.441566467285156,-14.441566467285156,-14.441566467285156,-14.441566467285156,-22.78398323059082,-27.63102149963379,-14.441566467285156,-14.441566467285156,-22.78398323059082,-27.63102149963379,-16.76116943359375,-15.93857479095459
nci_obs_001171,-13.517613410949707,-13.517613410949707,-12.759289741516113,-12.759289741516113,-12.759289741516113,-12.759289741516113,-19.76436424255371,-12.017983436584473,-12.017983436584473,-12.017983436584473,-12.017983436584473,-12.017983436584473,-18.314302444458008,-27.63102149963379,-12.017983436584473,-12.017983436584473,-18.314302444458008,-27.63102149963379,-14.268205642700195,-13.517613410949707
nci_obs_001172,-8.324882507324219,-8.324882507324219,-7.600719451904297,-7.600049018859863,-7.600049018859863,-7.600049018859863,-9.241485595703125,-7.06269645690918,-7.0616455078125,-7.061635494232178,-7.061635494232178,-7.061635494232178,-7.9451704025268555,-9.277241706848145,-7.061635494232178,-7.061635494232178,-7.9451704025268555,-9.277241706848145,-9.183905601501465,-8.324932098388672
nci_obs_001173,-6.5584635734558105,-6.558473587036133,-6.584403038024902,-6.476968288421631,-6.476037979125977,-6.476047992706299,-7.288922309875488,-6.59602689743042,-6.476428031921387,-6.476037979125977,-6.476037979125977,-6.476037979125977,-6.920919418334961,-7.987351417541504,-6.476068019866943,-6.476037979125977,-6.921059608459473,-7.987491130828857,-7.175685882568359,-6.607212543487549
nci_obs_001174,-14.504876136779785,-14.504876136779785,-13.670173645019531,-13.670173645019531,-13.670173645019531,-13.670173645019531,-21.329833984375,-12.850229263305664,-12.850229263305664,-12.850229263305664,-12.850229263305664,-12.850229263305664,-19.636743545532227,-27.63102149963379,-12.850229263305664,-12.850229263305664,-19.636743545532227,-27.63102149963379,-15.378129005432129,-14.504876136779785
nci_obs_001175,-14.592114448547363,-14.592114448547363,-13.840478897094727,-13.840478897094727,-13.840478897094727,-13.840478897094727,-21.70987319946289,-13.09319019317627,-13.09319019317627,-13.09319019317627,-13.09319019317627,-13.09319019317627,-20.23033332824707,-23.308622360229492,-13.09319019317627,-13.09319019317627,-20.23033332824707,-23.308622360229492,-15.35365104675293,-14.592114448547363
nci_obs_001176,-7.393537521362305,-7.393637657165527,-7.1598920822143555,-7.130866527557373,-7.130576133728027,-7.1309661865234375,-8.501198768615723,-6.8878865242004395,-6.847837924957275,-6.847658157348633,-6.847658157348633,-6.847668170928955,-7.703222274780273,-8.97351360321045,-6.848958969116211,-6.847658157348633,-7.704513072967529,-8.974803924560547,-7.647146701812744,-7.411691188812256
nci_obs_001177,-6.775228977203369,-6.775228977203369,-6.371514320373535,-6.34779691696167,-6.34701681137085,-6.347036838531494,-7.074497699737549,-6.142472743988037,-6.110101699829102,-6.109101295471191,-6.109081268310547,-6.109081268310547,-6.332656383514404,-6.821342468261719,-6.109161376953125,-6.109081268310547,-6.332736015319824,-6.821422100067139,-7.327810287475586,-6.780934810638428
nci_obs_001178,-10.663520812988281,-10.663520812988281,-9.847094535827637,-9.847094535827637,-9.847094535827637,-9.847094535827637,-14.110447883605957,-9.065350532531738,-9.065340042114258,-9.065340042114258,-9.065340042114258,-9.065340042114258,-12.478006362915039,-16.403844833374023,-9.065340042114258,-9.065340042114258,-12.478006362915039,-16.403844833374023,-11.533124923706055,-10.663520812988281
nci_obs_001179,-10.581256866455078,-10.581256866455078,-9.667440414428711,-9.667440414428711,-9.667440414428711,-9.667440414428711,-13.688843727111816,-8.810346603393555,-8.810346603393555,-8.810346603393555,-8.810346603393555,-8.810346603393555,-11.950591087341309,-15.628589630126953,-8.810346603393555,-8.810346603393555,-11.950591087341309,-15.628589630126953,-11.541614532470703,-10.581256866455078
nci_obs_001180,-11.710664749145508,-11.710664749145508,-10.759160041809082,-10.759160041809082,-10.759160041809082,-10.759160041809082,-15.789327621459961,-9.818602561950684,-9.818602561950684,-9.818602561950684,-9.818602561950684,-9.818602561950684,-13.909470558166504,-18.480960845947266,-9.818602561950684,-9.818602561950684,-13.909470558166504,-18.480960845947266,-12.670914649963379,-11.710664749145508
nci_obs_001181,-13.097970962524414,-13.097970962524414,-12.033475875854492,-12.033475875854492,-12.033475875854492,-12.033475875854492,-18.265989303588867,-10.979198455810547,-10.979198455810547,-10.979198455810547,-10.979198455810547,-10.979198455810547,-16.160255432128906,-21.853410720825195,-10.979198455810547,-10.979198455810547,-16.160255432128906,-21.853410720825195,-14.16519832611084,-13.097970962524414
nci_obs_001182,-5.104587078094482,-5.104597091674805,-4.477314472198486,-4.473316192626953,-4.473206043243408,-4.473226070404053,-5.843728542327881,-4.012043476104736,-4.005560874938965,-4.005341053009033,-4.005331039428711,-4.005331039428711,-4.731444358825684,-5.829179286956787,-4.005381107330322,-4.005331039428711,-4.731494426727295,-5.829229354858398,-5.823858261108398,-5.105587482452393
nci_obs_001183,-5.596240520477295,-5.604062080383301,-6.256104469299316,-5.888110160827637,-5.596340656280518,-5.612941265106201,-5.631288528442383,-6.94689416885376,-6.0625901222229,-5.754737377166748,-5.596140384674072,-5.596780776977539,-5.597611427307129,-5.599403381347656,-5.627098560333252,-5.597311019897461,-5.6556901931762695,-5.694355487823486,-5.599255561828613,-6.171437740325928
nci_obs_001184,-2.501814603805542,-2.545806884765625,-3.400710105895996,-2.7541229724884033,-2.4971923828125,-2.517829179763794,-2.5911266803741455,-4.531425476074219,-3.2628421783447266,-2.7351691722869873,-2.493131637573242,-2.50003981590271,-2.5178701877593994,-2.5207743644714355,-2.533656358718872,-2.494152784347534,-2.558277130126953,-2.6304452419281006,-2.524043321609497,-2.916328191757202
nci_obs_001185,-12.33119010925293,-12.33119010925293,-11.32542896270752,-11.32542896270752,-11.32542896270752,-11.32542896270752,-16.938745498657227,-10.343268394470215,-10.343268394470215,-10.343268394470215,-10.343268394470215,-10.343268394470215,-14.992019653320313,-20.172929763793945,-10.343268394470215,-10.343268394470215,-14.992019653320313,-20.172929763793945,-13.353730201721191,-12.33119010925293
nci_obs_001186,-10.853995323181152,-10.853995323181152,-9.920219421386719,-9.920219421386719,-9.920219421386719,-9.920219421386719,-14.20650863647461,-9.023846626281738,-9.023846626281738,-9.023846626281738,-9.023846626281738,-9.023846626281738,-12.398392677307129,-16.359033584594727,-9.023846626281738,-9.023846626281738,-12.398392677307129,-16.359033584594727,-11.822071075439453,-10.853995323181152
nci_obs_001187,-12.377087593078613,-12.377087593078613,-11.448352813720703,-11.448352813720703,-11.448352813720703,-11.448352813720703,-17.203332901000977,-10.526597023010254,-10.526597023010254,-10.526597023010254,-10.526597023010254,-10.526597023010254,-15.353462219238281,-20.578359603881836,-10.526597023010254,-10.526597023010254,-15.353462219238281,-20.578359603881836,-13.300511360168457,-12.377087593078613
nci_obs_001188,-10.430425643920898,-10.430425643920898,-9.914015769958496,-9.913995742797852,-9.913995742797852,-9.913995742797852,-14.258203506469727,-9.386368751525879,-9.386268615722656,-9.386268615722656,-9.386268615722656,-9.386268615722656,-13.061660766601563,-17.26156234741211,-9.386268615722656,-9.386268615722656,-13.061660766601563,-17.26156234741211,-11.003854751586914,-10.430435180664063
nci_obs_001189,-6.969101428985596,-6.969101428985596,-6.444332599639893,-6.436782360076904,-6.436532497406006,-6.436532497406006,-7.15040922164917,-6.188017845153809,-6.17665958404541,-6.176309585571289,-6.176299571990967,-6.176299571990967,-6.381117343902588,-6.793644428253174,-6.176309585571289,-6.176299571990967,-6.38112735748291,-6.793654441833496,-7.707359313964844,-6.97012186050415
nci_obs_001190,-11.142369270324707,-11.142369270324707,-10.165498733520508,-10.165498733520508,-10.165498733520508,-10.165498733520508,-13.885804176330566,-9.232368469238281,-9.232368469238281,-9.232368469238281,-9.232368469238281,-9.232368469238281,-11.994307518005371,-15.193360328674316,-9.232368469238281,-9.232368469238281,-11.994307518005371,-15.193360328674316,-12.142821311950684,-11.142369270324707
nci_obs_001191,-6.368499279022217,-6.368499279022217,-5.970028877258301,-5.958679676055908,-5.958219528198242,-5.958219528198242,-6.324048042297363,-5.863568305969238,-5.851803779602051,-5.851363658905029,-5.851353645324707,-5.851353645324707,-5.877716064453125,-5.985980033874512,-5.851353645324707,-5.851353645324707,-5.877716064453125,-5.985980033874512,-7.068615436553955,-6.36959981918335
nci_obs_001192,-11.371332168579102,-11.371332168579102,-10.447203636169434,-10.447203636169434,-10.447203636169434,-10.447203636169434,-15.187846183776855,-9.541741371154785,-9.541741371154785,-9.541741371154785,-9.541741371154785,-9.541741371154785,-13.383549690246582,-17.753746032714844,-9.541741371154785,-9.541741371154785,-13.383549690246582,-17.753746032714844,-12.296008110046387,-11.371332168579102
nci_obs_001193,-14.037039756774902,-14.037039756774902,-13.124068260192871,-13.124068260192871,-13.124068260192871,-13.124068260192871,-20.64308738708496,-12.24725341796875,-12.24725341796875,-12.24725341796875,-12.24725341796875,-12.24725341796875,-18.93213653564453,-23.1970157623291,-12.24725341796875,-12.24725341796875,-18.93213653564453,-23.1970157623291,-14.962005615234375,-14.037039756774902
nci_obs_001194,-11.227246284484863,-11.227246284484863,-10.234271049499512,-10.234271049499512,-10.234271049499512,-10.234271049499512,-14.202467918395996,-9.279878616333008,-9.279878616333008,-9.279878616333008,-9.279878616333008,-9.279878616333008,-12.272029876708984,-15.686585426330566,-9.279878616333008,-9.279878616333008,-12.272029876708984,-15.686585426330566,-12.242574691772461,-11.227246284484863
nci_obs_001195,-9.404742240905762,-9.404742240905762,-8.535659790039063,-8.535599708557129,-8.535599708557129,-8.535599708557129,-10.776944160461426,-7.815843105316162,-7.815823078155518,-7.815823078155518,-7.815823078155518,-7.815823078155518,-9.216687202453613,-11.05349349975586,-7.815823078155518,-7.815823078155518,-9.216687202453613,-11.05349349975586,-10.361348152160645,-9.404752731323242
nci_obs_001196,-8.156279563903809,-8.156279563903809,-7.580521106719971,-7.573514938354492,-7.573315143585205,-7.573315143585205,-8.671345710754395,-7.199589729309082,-7.179215908050537,-7.178355693817139,-7.178335666656494,-7.178335666656494,-7.674927234649658,-8.45605754852295,-7.178335666656494,-7.178335666656494,-7.674927234649658,-8.45605754852295,-8.874677658081055,-8.1572904586792
nci_obs_001197,-6.990566730499268,-6.990586757659912,-6.931746006011963,-6.827220916748047,-6.810013771057129,-6.810113906860352,-6.924177169799805,-6.91359281539917,-6.813873767852783,-6.791541576385498,-6.786083221435547,-6.786083221435547,-6.789560317993164,-6.806230545043945,-6.78644323348999,-6.786083221435547,-6.789920330047607,-6.806590557098389,-7.428704738616943,-7.017650127410889
nci_obs_001198,-9.529869079589844,-9.529869079589844,-8.590842247009277,-8.590831756591797,-8.590831756591797,-8.590831756591797,-10.873367309570313,-7.790593147277832,-7.790593147277832,-7.790593147277832,-7.790593147277832,-7.790593147277832,-9.16077709197998,-10.934816360473633,-7.790593147277832,-7.790593147277832,-9.16077709197998,-10.934816360473633,-10.540128707885742,-9.529869079589844
