endpoint_id,score_focal_hla__endpoint_local_epitope_second_hla_hybrid_v1,score_focal_hla__logmeanexp,score_focal_hla__logsumexp,score_focal_hla__max,score_focal_hla__mean,score_focal_hla__median,score_focal_hla__top_frac_mean_frac0p01,score_focal_hla__top_frac_mean_frac0p02,score_focal_hla__top_frac_mean_frac0p05,score_focal_hla__top_k_logsumexp_k10,score_focal_hla__top_k_logsumexp_k2,score_focal_hla__top_k_mean_k2,score_focal_hla__top_k_mean_k3,score_full_hla__endpoint_local_epitope_second_hla_hybrid_v1,score_full_hla__logmeanexp,score_full_hla__logsumexp,score_full_hla__max,score_full_hla__mean,score_full_hla__median,score_full_hla__top_frac_mean_frac0p01,score_full_hla__top_frac_mean_frac0p02,score_full_hla__top_frac_mean_frac0p05,score_full_hla__top_k_logsumexp_k10,score_full_hla__top_k_logsumexp_k2,score_full_hla__top_k_mean_k2,score_full_hla__top_k_mean_k3,score_full_q_mono_pn__endpoint_local_epitope_second_hla_hybrid_v1,score_full_q_mono_pn__logmeanexp,score_full_q_mono_pn__logsumexp,score_full_q_mono_pn__max,score_full_q_mono_pn__mean,score_full_q_mono_pn__median,score_full_q_mono_pn__top_frac_mean_frac0p01,score_full_q_mono_pn__top_frac_mean_frac0p02,score_full_q_mono_pn__top_frac_mean_frac0p05,score_full_q_mono_pn__top_k_logsumexp_k10,score_full_q_mono_pn__top_k_logsumexp_k2,score_full_q_mono_pn__top_k_mean_k2,score_full_q_mono_pn__top_k_mean_k3,score_mono_q_full_pn__endpoint_local_epitope_second_hla_hybrid_v1,score_mono_q_full_pn__logmeanexp,score_mono_q_full_pn__logsumexp,score_mono_q_full_pn__max,score_mono_q_full_pn__mean,score_mono_q_full_pn__median,score_mono_q_full_pn__top_frac_mean_frac0p01,score_mono_q_full_pn__top_frac_mean_frac0p02,score_mono_q_full_pn__top_frac_mean_frac0p05,score_mono_q_full_pn__top_k_logsumexp_k10,score_mono_q_full_pn__top_k_logsumexp_k2,score_mono_q_full_pn__top_k_mean_k2,score_mono_q_full_pn__top_k_mean_k3,score_old_monoallelic__endpoint_local_epitope_second_hla_hybrid_v1,score_old_monoallelic__logmeanexp,score_old_monoallelic__logsumexp,score_old_monoallelic__max,score_old_monoallelic__mean,score_old_monoallelic__median,score_old_monoallelic__top_frac_mean_frac0p01,score_old_monoallelic__top_frac_mean_frac0p02,score_old_monoallelic__top_frac_mean_frac0p05,score_old_monoallelic__top_k_logsumexp_k10,score_old_monoallelic__top_k_logsumexp_k2,score_old_monoallelic__top_k_mean_k2,score_old_monoallelic__top_k_mean_k3
covid_spike.0eab51faf219644ed70f1d70468e5a3fed0e426f317a8da3d49ee4ba0ef68434,-2.034725950700655,-5.7670727,-1.0308745,-2.3493786,-8.86949,-8.338818,-2.351294,-2.5024824,-3.2915604,-1.139894,-1.6581451,-2.351294,-2.5024824,-1.667200466910303,-5.0532823,-0.3170839,-1.8093756,-6.8346586,-6.8659525,-1.927099,-2.051893,-2.5937135,-0.5009534,-1.2270383,-1.927099,-2.051893,-1.62797108955598,-5.134983,-0.39878464,-1.7631403,-7.535453,-7.197341,-1.8659436,-1.9852523,-2.5725348,-0.5334168,-1.1675214,-1.8659436,-1.9852523,-0.29148630277438287,-3.3827558,1.3534425,-0.41148713,-4.9308014,-5.1100416,-0.53542703,-0.6348293,-0.9295632,1.1143787,0.1653811,-0.53542703,-0.6348293,-0.21315523412498494,-3.6687222,1.0674762,-0.33315554,-5.986866,-5.510318,-0.49997753,-0.6090175,-1.1194539,0.9066911,0.20702036,-0.49997753,-0.6090175
covid_spike.0f6019cecb7aeb5f76395e2808275bb81fe0ca1dbb4d79e426984a344689ad16,-2.5431156179654026,-6.2676315,-1.7902946,-3.666348,-7.9559793,-6.8234506,-3.666348,-3.788527,-4.2042313,-2.2444582,-3.0879343,-3.788527,-3.8518834,-2.4861200564260075,-5.9382195,-1.4608827,-3.5970895,-6.622809,-6.4556627,-3.5970895,-3.6997924,-4.1549253,-2.142008,-3.0013804,-3.6997924,-3.7755222,-2.47026392284697,-6.0119205,-1.5345834,-3.582443,-7.0981083,-6.5755854,-3.582443,-3.670877,-4.134936,-2.1270652,-2.9738247,-3.670877,-3.7417715,-1.9498086709184794,-4.551022,-0.073685355,-2.3190925,-5.1503344,-5.133119,-2.3190925,-2.4109478,-2.7426164,-0.77973884,-1.713588,-2.4109478,-2.4831865,-1.9448941874578956,-4.794279,-0.31694198,-2.3071723,-5.9880576,-5.4103518,-2.3071723,-2.3891108,-2.817646,-0.82091135,-1.6926104,-2.3891108,-2.4539378
covid_spike.0f86e1479ecaf494f3f0a7a9965a995896983cf30fbc56a3331177cca1f172fc,-1.3374980871522077,-4.9860764,-0.42172837,-1.4589609,-7.549901,-7.262462,-1.4589609,-1.657578,-2.495321,-0.505816,-0.94483477,-1.657578,-1.795544,-1.3338415779529376,-4.563857,0.0004909986,-1.4558766,-6.393347,-6.6158895,-1.4558766,-1.5895281,-2.029874,-0.123613685,-0.887476,-1.5895281,-1.6509154,-1.4259035153190647,-4.6227746,-0.05842644,-1.5503122,-6.6703534,-6.793761,-1.5503122,-1.6114575,-2.0516453,-0.17235704,-0.9164421,-1.6114575,-1.6555525,-0.15903956914969142,-2.943173,1.6211753,-0.27903995,-4.491724,-5.0202065,-0.27903995,-0.29794854,-0.5396207,1.4495013,0.3953774,-0.29794854,-0.35158393,-0.163753931883603,-3.1160343,1.448314,-0.2837543,-4.9901967,-5.1487226,-0.2837543,-0.3003384,-0.55427456,1.2978526,0.3929463,-0.3003384,-0.34939626
covid_spike.0fed127a033964bd19f87c388d54de04dd780254228ff65c4eb42d794a78d54e,-5.762283941503169,-7.9090643,-5.1364756,-5.919205,-10.29162,-10.358952,-5.919205,-5.919205,-5.919205,-5.1448436,-5.4683313,-6.2005424,-6.630991,-5.5450628739851595,-7.135134,-4.3625455,-5.904404,-8.307686,-8.310356,-5.904404,-5.904404,-5.904404,-4.381259,-5.3341784,-6.0359535,-6.089492,-5.70648187523774,-7.5196795,-4.747091,-5.8836265,-9.08531,-8.57543,-5.8836265,-5.8836265,-5.8836265,-4.7677336,-5.433012,-6.1653214,-6.3557463,-4.274763776531047,-5.752839,-2.9802504,-4.5583353,-6.835037,-6.651367,-4.5583353,-4.5583353,-4.5583353,-3.0014348,-4.10494,-4.8362064,-4.946486,-4.262847807423042,-6.4151754,-3.642587,-4.5369873,-8.294234,-8.0072155,-4.5369873,-4.5369873,-4.5369873,-3.6520443,-4.085121,-4.8169584,-5.147755
covid_spike.1019b2fe99073afa4e51e439f6fd27c2200b6ccce8d664a0bc3f6d1fccc97d4f,-0.8301250396361357,-4.8292217,0.0070601995,-0.95014465,-7.7657146,-7.663023,-1.3164992,-1.6215819,-2.5152063,-0.09346852,-0.5576937,-1.3164992,-1.6215819,-0.8333690614494662,-4.5929623,0.24331963,-0.953393,-6.4628053,-6.8942785,-1.3193777,-1.5624245,-2.2219644,0.07004174,-0.56070185,-1.3193777,-1.5624245,-0.8346150523539433,-4.634091,0.20219095,-0.9546391,-6.7921166,-6.935472,-1.3211652,-1.5633028,-2.2354271,0.047971684,-0.5622995,-1.3211652,-1.5633028,-0.07713992066806669,-3.0726035,1.7636783,-0.19714005,-4.542818,-5.037104,-0.2053339,-0.322074,-0.6089966,1.502244,0.48784685,-0.2053339,-0.322074,-0.08906711871901343,-3.2582545,1.5780272,-0.20906726,-5.119376,-5.2003508,-0.24494167,-0.40004024,-0.761282,1.351732,0.44884887,-0.24494167,-0.40004024
covid_spike.103d7f556b6613f3756de9b3d59849cb84803ab4a230cdaa934bbb4d731cf8b7,-3.7787918100314752,-7.5259085,-3.3670254,-4.027919,-9.70892,-8.868458,-4.027919,-4.9689274,-5.810114,-3.576915,-3.886174,-4.9689274,-5.521286,-3.194469922980115,-6.705742,-2.5468588,-3.451506,-7.8426776,-7.6695986,-3.451506,-4.346607,-4.9875946,-2.910659,-3.2971327,-4.346607,-4.6962247,-2.8846376739531863,-6.618831,-2.459948,-3.0914512,-8.379722,-7.6198945,-3.0914512,-4.419608,-5.210931,-2.7451642,-3.0235996,-4.419608,-4.8962965,-2.1903291815988033,-5.384441,-1.2255579,-2.522257,-6.3534956,-6.174505,-2.522257,-2.797966,-3.5927126,-1.6592172,-2.0672832,-2.797966,-3.2991223,-2.5843103898692417,-6.0238476,-1.8649642,-2.9154906,-7.509654,-6.9234757,-2.9154906,-3.8340454,-4.4179306,-2.2619636,-2.767694,-3.8340454,-4.1800046
covid_spike.104561a785cd382c31fda3b08683bf135db24c8eb4c79aacfa95f456fce810b4,-7.22891629884022,-9.667774,-6.48972,-7.2875485,-11.647304,-11.599527,-7.2875485,-7.2875485,-7.8932304,-6.5263,-7.026885,-7.8932304,-8.218693,-6.7874357009880395,-8.309238,-5.131184,-6.9406834,-9.107922,-8.885462,-6.9406834,-6.9406834,-6.9925127,-5.2829494,-6.298023,-6.9925127,-7.107921,-6.429372451940914,-8.451675,-5.2736216,-6.612941,-9.854908,-9.955261,-6.612941,-6.612941,-6.928567,-5.337894,-6.186415,-6.928567,-7.0976567,-5.1621728660366335,-6.4810824,-3.3030286,-5.4814787,-7.2018547,-6.9622393,-5.4814787,-5.4814787,-5.5008097,-3.4899375,-4.807476,-5.5008097,-5.5187464,-5.173147806386179,-7.0882263,-3.9101725,-5.499321,-8.581775,-9.07868,-5.499321,-5.499321,-5.7106915,-3.9624279,-4.99537,-5.7106915,-5.8039737
covid_spike.108a64c186e5f54ff528f4f53bede09f43a6c303ce320e502a5c79bec4240016,-0.8740445701953172,-4.936801,-0.20060241,-0.99405974,-7.968629,-7.376083,-1.4897895,-1.9022524,-2.4744337,-0.300441,-0.678494,-1.4897895,-1.9022524,-0.8741895683349157,-4.612232,0.123966195,-0.99420923,-6.633333,-6.7178664,-1.4897991,-1.7747328,-2.1626766,-0.020584289,-0.67856777,-1.4897991,-1.7747328,-0.8817219203452663,-4.6840577,0.05214057,-1.0017426,-6.972819,-6.7839546,-1.4974724,-1.7804971,-2.24707,-0.08614547,-0.6861769,-1.4974724,-1.7804971,-0.0951683674371554,-3.0118647,1.7243339,-0.21516849,-4.7210646,-4.9833794,-0.27431688,-0.41781402,-0.6105795,1.4924887,0.42057854,-0.27431688,-0.41781402,-0.09566025526991304,-3.21664,1.5195585,-0.21566036,-5.2867775,-5.1413136,-0.27440795,-0.42913654,-0.7354046,1.3052435,0.4204639,-0.27440795,-0.42913654
covid_spike.108c282625558dcf999ac91049baec81b998bd89888b8b485bf03529ce6f9539,-5.677899879857744,-7.9038725,-4.7258186,-6.4715033,-10.424643,-10.320255,-6.4715033,-6.4715033,-6.5560446,-4.7480946,-5.8593283,-6.5560446,-6.5851946,-5.636320166447998,-6.987596,-3.8095422,-6.4715033,-7.09131,-6.9870377,-6.4715033,-6.4715033,-6.4810963,-4.3408103,-5.7879033,-6.4810963,-6.5016885,-5.678760879346506,-7.5943666,-4.4163127,-6.471593,-9.04117,-8.228865,-6.471593,-6.471593,-6.556696,-4.5249147,-5.859932,-6.556696,-6.5860333,-4.000052837604815,-5.1781545,-2.0001006,-4.740364,-5.1848946,-5.22802,-4.740364,-4.740364,-4.8928137,-2.7882702,-4.188091,-4.8928137,-4.9569454,-4.167359490947137,-6.133645,-2.9555912,-5.085199,-7.6214943,-6.658388,-5.085199,-5.085199,-5.1621733,-3.0830705,-4.4660664,-5.1621733,-5.1927776
covid_spike.11006bfed15289040826a0a43f8092dc2415cc12cbfcda2758e3d20e7e5e1948,-5.914128494333927,-7.6305475,-4.4524937,-6.5135455,-8.428015,-8.14942,-6.5135455,-6.5135455,-6.5521173,-4.609518,-5.858227,-6.5521173,-6.592766,-5.678624309542431,-7.040531,-3.862477,-6.370803,-7.1243377,-7.0258374,-6.370803,-6.370803,-6.4170732,-4.417753,-5.7228556,-6.4170732,-6.496567,-5.4433067993833415,-7.158665,-3.9806113,-6.33872,-7.4266853,-7.3209057,-6.33872,-6.33872,-6.3575087,-4.3778152,-5.664185,-6.3575087,-6.386291,-3.8479601877969025,-5.183135,-2.005081,-4.679431,-5.2182813,-5.225686,-4.679431,-4.679431,-4.757391,-2.648133,-4.061208,-4.757391,-4.7880673,-3.8782097918480565,-5.4254313,-2.2473774,-4.736963,-5.8114877,-5.2826643,-4.736963,-4.736963,-4.76616,-2.6791346,-4.0725865,-4.76616,-4.834377
covid_spike.111b529066d0045e61e931d9e10fa09f769cca42c41fa06931fb42953474683e,-4.267765287373789,-8.397997,-3.5151947,-4.5845804,-10.6384945,-10.511055,-5.180932,-5.6153665,-6.362432,-3.852498,-4.319604,-5.180932,-5.6153665,-3.1642703538020918,-6.9097104,-2.0269084,-3.3908792,-8.1380005,-7.937069,-3.8135805,-4.0617924,-4.8749385,-2.5027664,-3.0336354,-3.8135805,-4.0617924,-3.700011494960228,-7.379216,-2.4964144,-4.1424017,-8.937974,-8.498016,-4.3143077,-4.444577,-5.4148016,-3.0295684,-3.606457,-4.3143077,-4.444577,-1.0205132569583788,-4.891748,-0.008946084,-1.1405241,-6.2339606,-6.1171284,-1.4541231,-1.9033083,-2.9383752,-0.38082653,-0.71258926,-1.4541231,-1.9033083,-2.1623882907286442,-5.8359785,-0.95317626,-2.4302487,-7.719072,-7.147006,-2.5799522,-2.6428037,-3.834278,-1.2993455,-1.8756411,-2.5799522,-2.6428037
covid_spike.116e6af1b18be9948c8fe2649d652f62de4b059ae06f4853c19c5dd5f684d713,-1.3736345206734941,-6.0325317,-1.14973,-1.4936949,-9.031007,-8.452997,-2.6228347,-3.3216243,-4.7907405,-1.2953014,-1.3942748,-2.6228347,-3.3216243,-1.2872501439573378,-5.3790927,-0.49629068,-1.407373,-7.1549845,-6.9108105,-1.701961,-2.2582304,-3.4072456,-0.7071332,-0.9660362,-1.701961,-2.2582304,-1.2839438602094262,-5.4602375,-0.5774354,-1.4040959,-7.7283177,-7.304812,-1.7292311,-2.2824576,-3.5338402,-0.7524412,-0.9841333,-1.7292311,-2.2824576,-0.1552284315354725,-3.661733,1.2210691,-0.27522853,-5.2517123,-5.1487703,-0.3087893,-0.47370338,-1.3511959,0.97947145,0.38492092,-0.3087893,-0.47370338,-0.21880236622924365,-3.9411871,0.94161487,-0.33880255,-6.20669,-5.7593737,-0.42361122,-0.69057626,-1.7080226,0.7388531,0.2731279,-0.42361122,-0.69057626
covid_spike.118b5bd42489d2a685d9ebb0c52c725b62191864712235d37d93f87eb73f8460,-2.105741295078708,-6.491598,-1.6087961,-2.3345456,-9.089447,-8.439711,-2.6454372,-3.5744672,-5.3006654,-1.820141,-1.9047223,-2.6454372,-3.5744672,-2.0367851323942316,-6.08996,-1.2071579,-2.2671928,-7.2118306,-7.002219,-2.580224,-3.1118507,-4.6433663,-1.6461662,-1.8388623,-2.580224,-3.1118507,-2.020786129176535,-6.1442842,-1.2614821,-2.2488725,-7.759377,-7.084257,-2.5686455,-2.9984565,-4.679347,-1.6169933,-1.8252192,-2.5686455,-2.9984565,-0.8032571429297684,-4.428223,0.4545789,-0.92328095,-5.3048854,-5.1754293,-1.1510983,-1.3721025,-2.9615934,-0.09474076,-0.43222213,-1.1510983,-1.3721025,-0.7847101446152814,-4.6316485,0.25115335,-0.90473056,-6.2590694,-5.6666327,-1.1392796,-1.3182249,-3.190236,-0.095632866,-0.4188744,-1.1392796,-1.3182249
covid_spike.11a311d86e04a55ae9bfd9d2fcbddff4d50ff911419c28612bbea24305052803,-2.6354768136586304,-6.381129,-2.0503955,-3.1527386,-10.694151,-10.510405,-3.1527386,-3.336697,-3.66884,-2.090493,-2.6267242,-3.336697,-3.5130491,-2.252733944584511,-5.416974,-1.0862409,-2.7852836,-8.658764,-9.219161,-2.7852836,-2.7887783,-2.9147673,-1.1480194,-2.095625,-2.7887783,-2.8267002,-2.266847756145535,-5.7484293,-1.4176958,-2.7675614,-9.308515,-9.401646,-2.7675614,-2.9168448,-3.179514,-1.4850425,-2.212596,-2.9168448,-2.9893699,-0.8144227924446261,-3.8741932,0.45654017,-0.9344491,-7.1771603,-7.7698526,-0.9344491,-0.93501514,-1.3759162,0.40085965,-0.2418678,-0.93501514,-1.2173125,-1.5871805479879875,-4.673394,-0.34266078,-1.7183862,-8.554001,-8.748242,-1.7183862,-1.8371501,-2.0843518,-0.4078325,-1.136967,-1.8371501,-1.9216495
covid_spike.11ac443544be331dbbd397ebd04cae2043b3fab3b7a8b2a7326bf1e1fc5851c9,-8.318067985651783,-10.234325,-7.3439536,-8.596632,-12.231133,-12.340225,-8.596632,-8.596632,-8.596632,-7.3568377,-7.9463105,-8.640415,-8.830912,-7.7007579920104945,-8.76488,-5.8745084,-7.934521,-9.831978,-8.829008,-7.934521,-7.934521,-7.934521,-5.9586244,-7.269064,-7.9626055,-8.015377,-7.117123894543262,-8.860597,-5.970225,-7.404438,-10.369501,-10.194206,-7.404438,-7.404438,-7.404438,-6.000113,-6.7469645,-7.440771,-7.5934505,-5.891112445554613,-6.9252224,-4.0348506,-6.208462,-7.925798,-6.677599,-6.208462,-6.208462,-6.208462,-4.18161,-5.546656,-6.24031,-6.286366,-6.601626963995318,-8.081054,-5.190682,-6.8868947,-9.322045,-8.442796,-6.8868947,-6.8868947,-6.8868947,-5.2370133,-6.235756,-6.9298244,-7.0589404
covid_spike.11c6f78dea892c61c0f2b8ce6fd36849818e418b8505c36689faaa606cdaea13,-7.097701854408374,-9.592735,-6.414681,-7.762068,-11.564172,-11.305343,-7.762068,-7.762068,-7.7775135,-6.4548473,-7.084247,-7.7775135,-7.783485,-6.868579326914017,-8.1405945,-4.96254,-7.5142007,-8.421715,-8.105852,-7.5142007,-7.5142007,-7.53218,-5.3746886,-6.8388715,-7.53218,-7.544627,-6.074572456180654,-8.377041,-5.1989875,-6.775729,-9.744752,-9.571725,-6.775729,-6.775729,-6.7908974,-5.2780766,-6.0976353,-6.7908974,-6.796054,-4.885612178979709,-6.2868047,-3.1087508,-5.6403456,-6.5155954,-6.1580305,-5.6403456,-5.6403456,-5.6439714,-3.651261,-4.950818,-5.6439714,-5.708184,-5.198059783505126,-7.354671,-4.176617,-5.915551,-8.570868,-8.550226,-5.915551,-5.915551,-5.930785,-4.257936,-5.237522,-5.930785,-5.936418
covid_spike.11ca464f124522c6aabb82ba74c45cd179737639304f86fee223cfa7c0ef5f46,-1.6041491216543524,-6.0696554,-1.2333735,-1.7247317,-11.063779,-11.378708,-2.2357135,-3.0707538,-4.494563,-1.2942524,-1.4173295,-2.2357135,-3.0707538,-1.366531485543537,-5.5192757,-0.6829938,-1.486654,-7.5195713,-7.188747,-1.7245197,-2.649484,-3.9587643,-0.86832947,-1.0033454,-1.7245197,-2.649484,-1.0709679371704626,-5.363879,-0.5275974,-1.1909791,-9.42411,-9.823952,-1.4623731,-2.377333,-3.6499321,-0.5992443,-0.732842,-1.4623731,-2.377333,-0.42666911327159696,-4.1139255,0.72235626,-0.5466694,-5.6037283,-5.3159685,-0.6100575,-1.2416378,-2.2021787,0.39770088,0.08509742,-0.6100575,-1.2416378,-0.1760915813888408,-4.2921543,0.5441275,-0.29609162,-8.137,-8.949312,-0.49475414,-1.1851443,-2.2882051,0.4484422,0.217998,-0.49475414,-1.1851443
covid_spike.11f556c7177b99a20053902a0f2011304a5653406aaa899b9770e5e9742ee3b7,-4.082406781369024,-7.819248,-3.2653713,-6.0913486,-9.792693,-9.729713,-6.0913486,-6.1556625,-6.2154026,-3.9667041,-5.4604487,-6.1556625,-6.1796036,-3.5069663200429764,-6.682748,-2.128871,-4.269278,-7.001443,-6.8996344,-4.269278,-4.9711885,-5.6248097,-3.3762102,-4.0496154,-4.9711885,-5.2367625,-3.5880323056375483,-7.1668253,-2.6129487,-4.890906,-8.380601,-7.9462967,-4.890906,-5.305978,-5.698794,-3.5669758,-4.5290537,-5.305978,-5.484853,-1.892993906688747,-4.9059196,-0.3520428,-2.0821922,-5.2805314,-5.1285143,-2.0821922,-2.7316847,-3.59838,-1.372637,-1.8409662,-2.7316847,-3.1518312,-2.433360806452974,-5.843539,-1.2896621,-3.2704492,-7.172135,-6.9817786,-3.2704492,-3.6304162,-4.1522956,-2.0925825,-2.8738334,-3.6304162,-3.828201
covid_spike.11f8db244f4a992cd4480b4b7af57444095bced8196ecd00429dc66d1db634d9,-6.594349248965119,-8.548685,-5.3706317,-7.2159095,-10.826326,-10.845972,-7.2159095,-7.2159095,-7.227809,-5.399377,-6.5345907,-7.227809,-7.2451305,-6.060576573957257,-7.397795,-4.2197413,-6.6920557,-8.312675,-7.4271984,-6.6920557,-6.6920557,-6.69567,-4.549146,-6.0025167,-6.69567,-6.6977706,-5.949627297498375,-7.726084,-4.5480304,-6.590297,-9.231636,-8.901177,-6.590297,-6.590297,-6.5916457,-4.642529,-5.8984976,-6.5916457,-6.6051636,-4.39043696772671,-5.58154,-2.4034865,-5.1187816,-6.406298,-5.3519025,-5.1187816,-5.1187816,-5.1233015,-2.9436612,-4.4301443,-5.1233015,-5.16235,-4.436827376172389,-6.337496,-3.1594422,-5.1918516,-7.901154,-7.271986,-5.1918516,-5.1918516,-5.200512,-3.2634962,-4.507327,-5.200512,-5.2080903
covid_spike.120758a7da46292efdf0dee9423d0c2e14d8d4b9a42b1852865f8d9d6b3ceb7b,-0.4112649836294898,-4.2700043,0.2943441,-0.5312659,-8.202798,-7.5992537,-0.5312659,-0.63730836,-2.074267,0.2587327,0.061450843,-0.63730836,-1.0647109,-0.41144322442778136,-4.112546,0.45180234,-0.53144425,-6.632159,-6.855877,-0.53144425,-0.6376966,-1.6286077,0.39378765,0.061084777,-0.6376966,-0.97317415,-0.7731502953056305,-4.373907,0.1904409,-0.8931696,-7.231968,-6.9847784,-0.8931696,-0.9929701,-1.7882026,0.13295911,-0.29485112,-0.9929701,-1.2074363,-0.0715656109497991,-3.103795,1.4605532,-0.19156575,-4.6616397,-5.118169,-0.19156575,-0.23151174,-0.5073919,1.3112488,0.46243307,-0.23151174,-0.24998657,-0.32469763280991226,-3.3468704,1.2174779,-0.44469866,-5.5356517,-5.2309384,-0.44469866,-0.44800344,-0.6693473,1.0974149,0.2451492,-0.44800344,-0.47562608
covid_spike.120f9564cb894f6c77e093d9d4b03724e46227feec0c4ae154e74e04a4dfe1c4,-5.139562748907426,-7.9835434,-4.8054895,-5.232096,-11.176894,-11.54977,-5.232096,-5.232096,-5.8939886,-4.813365,-4.9961343,-5.8939886,-6.488518,-4.5594234818717565,-7.176508,-3.9984543,-4.6027155,-8.065734,-8.207748,-4.6027155,-4.6027155,-5.5058355,-4.153644,-4.4506207,-5.5058355,-6.0596104,-3.919659285186533,-6.7066784,-3.5286245,-4.0540657,-9.381523,-10.154568,-4.0540657,-4.0540657,-4.569456,-3.5417907,-3.7489893,-4.569456,-5.179529,-2.7781221314984554,-5.4503384,-2.2722843,-2.9459012,-6.1587834,-6.473773,-2.9459012,-2.9459012,-3.8240309,-2.464368,-2.7866013,-3.8240309,-4.434437,-2.357076340915662,-5.257207,-2.0791533,-2.608717,-8.14771,-8.705981,-2.608717,-2.608717,-3.0905242,-2.0886786,-2.285539,-3.0905242,-3.6862054
covid_spike.122beba0f4049f9f88c55f1c90136de2f27bc3a3e25286380e15f0fd886d0037,-2.0270662476016796,-5.764001,-1.2866639,-2.321217,-8.385493,-7.3369255,-2.321217,-2.3566957,-3.8381617,-1.4626529,-1.6629192,-2.3566957,-3.0604494,-1.982017148152185,-5.468969,-0.99163204,-2.251188,-6.698636,-6.540455,-2.251188,-2.2794242,-3.441841,-1.3028378,-1.5858785,-2.2794242,-2.8390892,-1.9601198528408772,-5.534255,-1.056918,-2.2146888,-7.442302,-6.620514,-2.2146888,-2.25793,-3.4372253,-1.2858491,-1.5638483,-2.25793,-2.857529,-1.0363254851038883,-4.164859,0.3124783,-1.1565126,-5.225641,-5.1682863,-1.1565126,-1.1814201,-2.0502896,-0.043184802,-0.4879627,-1.1814201,-1.3894756,-1.011315562065095,-4.390387,0.08694991,-1.1314663,-6.3933883,-5.883724,-1.1314663,-1.1656021,-2.2215257,-0.1330768,-0.4718724,-1.1656021,-1.6616911
covid_spike.126786c6fb18b050699be0da9922b00806076c541b75a832506da042bcee7bef,-2.4582317813179357,-7.10614,-2.2698586,-2.6474688,-11.370714,-11.466799,-3.5309277,-4.294579,-5.44553,-2.3403363,-2.4897313,-3.5309277,-4.294579,-2.3425205217248934,-6.3544984,-1.5182167,-2.605755,-8.081824,-7.6885967,-3.1299253,-3.3406367,-4.359618,-1.812706,-2.3052661,-3.1299253,-3.3406367,-1.980827177370991,-6.2832527,-1.4469712,-2.1522703,-9.616853,-9.66456,-2.6222699,-3.1228979,-4.272988,-1.5618109,-1.8225148,-2.6222699,-3.1228979,-1.1761189201753202,-4.567446,0.26883575,-1.296525,-6.1795893,-5.6568537,-1.4589097,-1.566225,-2.3000934,-0.046516865,-0.75263566,-1.4589097,-1.566225,-0.7230355944069002,-4.967952,-0.13166979,-0.8430402,-8.399114,-8.091756,-1.4328269,-1.8569376,-2.87358,-0.25560904,-0.57499224,-1.4328269,-1.8569376
covid_spike.128e064ca85fe2bfcd4080671e2c1cebef01f22fcda5d8ac5501425e03857b66,-1.5928739009244017,-5.0222144,-0.8633314,-1.7218003,-8.919996,-8.646324,-1.7218003,-1.7325985,-2.9941742,-0.90202165,-1.0393931,-1.7325985,-2.5244539,-1.4109003431752183,-4.709225,-0.55034196,-1.5331717,-7.075217,-6.719947,-1.5331717,-1.544905,-2.651483,-0.6423269,-0.85168886,-1.544905,-2.2308028,-1.2421587082866559,-4.6054115,-0.44652835,-1.3627867,-7.7458687,-7.4417715,-1.3627867,-1.3728449,-2.624792,-0.51039064,-0.6796471,-1.3728449,-2.1619887,-0.6028590252439247,-3.6238258,0.53505725,-0.7228644,-5.5949907,-5.244655,-0.7228644,-0.7246226,-1.3665377,0.39861962,-0.031473853,-0.7246226,-0.9457263,-0.4876637001318469,-3.7432256,0.41565758,-0.60766584,-6.837896,-6.0749264,-0.60766584,-0.6222627,-1.5121305,0.34604368,0.070991024,-0.6222627,-1.1747758
covid_spike.129b4b0b0b16251fef4f2dd2e6be5da8e6a2b9a760e388086e5fb1ba826826d5,-4.691862516625508,-6.8496003,-3.6715465,-5.0727677,-7.681436,-6.9055367,-5.0727677,-5.0727677,-5.642761,-3.9193072,-4.79527,-5.642761,-5.843226,-4.590822762286751,-6.1973486,-3.0192945,-4.993103,-6.455658,-6.481921,-4.993103,-4.993103,-5.0327373,-3.3934603,-4.3388047,-5.0327373,-5.1444626,-4.65533892510452,-6.4711885,-3.293135,-5.0781574,-6.8542037,-6.744382,-5.0781574,-5.0781574,-5.2486095,-3.609579,-4.541005,-5.2486095,-5.3873615,-3.058279238454383,-4.4189224,-1.2408687,-3.6099868,-4.5489945,-4.730628,-3.6099868,-3.6099868,-3.6187913,-1.7112563,-2.9256053,-3.6187913,-3.6415763,-3.089281536443301,-4.8214164,-1.6433624,-3.683326,-5.1571865,-4.911431,-3.683326,-3.683326,-3.8068097,-2.0365438,-3.1060576,-3.8068097,-3.9353526
