endpoint_id,score_focal_hla__endpoint_local_epitope_second_hla_hybrid_v1,score_focal_hla__logmeanexp,score_focal_hla__logsumexp,score_focal_hla__max,score_focal_hla__mean,score_focal_hla__median,score_focal_hla__top_frac_mean_frac0p01,score_focal_hla__top_frac_mean_frac0p02,score_focal_hla__top_frac_mean_frac0p05,score_focal_hla__top_k_logsumexp_k10,score_focal_hla__top_k_logsumexp_k2,score_focal_hla__top_k_mean_k2,score_focal_hla__top_k_mean_k3,score_full_hla__endpoint_local_epitope_second_hla_hybrid_v1,score_full_hla__logmeanexp,score_full_hla__logsumexp,score_full_hla__max,score_full_hla__mean,score_full_hla__median,score_full_hla__top_frac_mean_frac0p01,score_full_hla__top_frac_mean_frac0p02,score_full_hla__top_frac_mean_frac0p05,score_full_hla__top_k_logsumexp_k10,score_full_hla__top_k_logsumexp_k2,score_full_hla__top_k_mean_k2,score_full_hla__top_k_mean_k3,score_full_q_mono_pn__endpoint_local_epitope_second_hla_hybrid_v1,score_full_q_mono_pn__logmeanexp,score_full_q_mono_pn__logsumexp,score_full_q_mono_pn__max,score_full_q_mono_pn__mean,score_full_q_mono_pn__median,score_full_q_mono_pn__top_frac_mean_frac0p01,score_full_q_mono_pn__top_frac_mean_frac0p02,score_full_q_mono_pn__top_frac_mean_frac0p05,score_full_q_mono_pn__top_k_logsumexp_k10,score_full_q_mono_pn__top_k_logsumexp_k2,score_full_q_mono_pn__top_k_mean_k2,score_full_q_mono_pn__top_k_mean_k3,score_mono_q_full_pn__endpoint_local_epitope_second_hla_hybrid_v1,score_mono_q_full_pn__logmeanexp,score_mono_q_full_pn__logsumexp,score_mono_q_full_pn__max,score_mono_q_full_pn__mean,score_mono_q_full_pn__median,score_mono_q_full_pn__top_frac_mean_frac0p01,score_mono_q_full_pn__top_frac_mean_frac0p02,score_mono_q_full_pn__top_frac_mean_frac0p05,score_mono_q_full_pn__top_k_logsumexp_k10,score_mono_q_full_pn__top_k_logsumexp_k2,score_mono_q_full_pn__top_k_mean_k2,score_mono_q_full_pn__top_k_mean_k3,score_old_monoallelic__endpoint_local_epitope_second_hla_hybrid_v1,score_old_monoallelic__logmeanexp,score_old_monoallelic__logsumexp,score_old_monoallelic__max,score_old_monoallelic__mean,score_old_monoallelic__median,score_old_monoallelic__top_frac_mean_frac0p01,score_old_monoallelic__top_frac_mean_frac0p02,score_old_monoallelic__top_frac_mean_frac0p05,score_old_monoallelic__top_k_logsumexp_k10,score_old_monoallelic__top_k_logsumexp_k2,score_old_monoallelic__top_k_mean_k2,score_old_monoallelic__top_k_mean_k3
covid_spike.1e5a20d0b4513fcdc4023d29ac59a7b07be098e66600c6e0b395b3875144bc62,-1.5959101074497695,-5.496536,-0.6137336,-1.7303933,-11.114328,-10.962936,-1.8003159,-2.0563736,-3.1469855,-0.6682402,-1.1047261,-1.8003159,-2.0563736,-1.5275185661979926,-5.2476063,-0.36480436,-1.6567556,-7.3547487,-7.0477858,-1.7265286,-1.9111866,-2.9540632,-0.52738947,-1.0309494,-1.7265286,-1.9111866,-1.4723499132467923,-5.1965203,-0.3137182,-1.5992006,-9.529037,-9.406546,-1.6688044,-1.7670689,-2.7701735,-0.39367363,-0.9732369,-1.6688044,-1.7670689,-0.6220976685624807,-3.9576483,0.9251537,-0.74210924,-5.4355645,-5.175922,-0.78650796,-0.9406948,-1.5990975,0.6208831,-0.09237546,-0.78650796,-0.9406948,-0.5645362921767911,-4.051266,0.8315359,-0.68454427,-7.6098323,-7.4250875,-0.7287787,-0.79648376,-1.5623454,0.7007205,-0.034653544,-0.7287787,-0.79648376
covid_spike.1e71cbb68c5d36157848255f88b583296a39e950a7d58bcc820f353ac7699285,-1.103041185102585,-4.978506,-0.24230766,-1.2232323,-8.2498045,-7.056771,-1.314626,-1.6356308,-3.0171013,-0.33138987,-0.61730814,-1.314626,-1.6356308,-1.0999875112437638,-4.856583,-0.12038482,-1.2201824,-6.67161,-6.950598,-1.301428,-1.628088,-2.6859388,-0.266769,-0.604984,-1.301428,-1.628088,-1.2106223693457667,-4.9446583,-0.20846006,-1.3311405,-7.253333,-7.00058,-1.3494925,-1.6671768,-2.7974315,-0.33104825,-0.6561769,-1.3494925,-1.6671768,-0.18971798125890432,-3.508688,1.2275105,-0.3097182,-4.749722,-5.169676,-0.42207018,-0.517076,-1.1231703,0.9752537,0.27737525,-0.42207018,-0.517076,-0.1805132888657719,-3.6532712,1.0829272,-0.30051348,-5.318737,-5.2532387,-0.40731376,-0.50370634,-1.2533826,0.8810358,0.29152575,-0.40731376,-0.50370634
covid_spike.1e764afd0bfc5a41e75ff830bdb542c4d280dddd9ce6f04d2166c08344d2ce38,-2.0681060830266844,-6.1907005,-1.3078988,-2.4355402,-10.277755,-9.956971,-2.4545512,-2.7693856,-4.099069,-1.3861606,-1.7612232,-2.4545512,-2.7693856,-1.9450730628038166,-5.571445,-0.6886428,-2.2459326,-7.726375,-7.286023,-2.2679172,-2.4211018,-3.199998,-0.91928065,-1.5745282,-2.2679172,-2.4211018,-1.502408142299965,-5.3199854,-0.4371834,-1.6295252,-8.591451,-8.005795,-1.6470276,-1.9071202,-3.1930494,-0.5515354,-0.95372725,-1.6470276,-1.9071202,-1.0626513249429252,-4.046583,0.8362186,-1.1830659,-5.810657,-5.37992,-1.2717267,-1.3125389,-1.7045573,0.4600816,-0.57465434,-1.2717267,-1.3125389,-0.6239694830631989,-4.1261525,0.7566496,-0.74398,-6.6756854,-5.972678,-0.7563858,-0.9453492,-1.7925231,0.5342039,-0.06316164,-0.7563858,-0.9453492
covid_spike.1e843123cdcb5493d902f76d7c2978285c8d52c9cf8eda17ec94e4ee4ddabc30,-2.697958907918482,-6.862528,-1.979726,-3.4884365,-9.632286,-9.533329,-3.6200185,-3.680429,-4.3514647,-2.1446793,-2.9182394,-3.6200185,-3.680429,-1.6477495763690246,-5.6810308,-0.7982289,-1.7745628,-7.57378,-7.2504005,-2.3654408,-2.7191474,-3.3153741,-1.0032523,-1.5070277,-2.3654408,-2.7191474,-1.8944839057354947,-5.8741684,-0.9913666,-2.0592043,-8.119218,-7.7546225,-2.6928144,-2.9266446,-3.3833377,-1.1662574,-1.8110846,-2.6928144,-2.9266446,-0.2498449123032495,-3.9427085,0.9400934,-0.36984518,-5.671659,-5.279875,-0.6223142,-0.8806617,-1.5083002,0.7082443,0.10237037,-0.6223142,-0.8806617,-0.534333830120045,-4.1242986,0.7585034,-0.6543366,-6.2169514,-5.613103,-0.98355293,-1.1466578,-1.5758935,0.5537667,-0.23716557,-0.98355293,-1.1466578
covid_spike.1e884a3ab45251647a831c62bc8a74cb14b4e8344c293fdd25f9ae13761bc8aa,-4.199581040416255,-8.308637,-3.4723551,-4.7478285,-10.615202,-10.968359,-5.3699665,-5.9278,-6.632812,-4.0595207,-4.4946218,-5.3699665,-5.9278,-3.6141548918865105,-7.1592484,-2.3229666,-4.07242,-7.7195625,-7.7603736,-4.931327,-5.2759748,-5.8378267,-3.3749104,-3.9073648,-4.931327,-5.2759748,-3.2597656103926127,-7.3211,-2.4848185,-3.6734447,-8.985957,-8.929756,-4.454741,-4.9746213,-5.7713223,-3.116203,-3.4831617,-4.454741,-4.9746213,-2.1341214490054217,-5.3350267,-0.49874508,-2.4393902,-5.813368,-5.4887705,-2.8311572,-3.087405,-3.8930945,-1.5133494,-2.0631557,-2.8311572,-3.087405,-1.8682111544858153,-5.581587,-0.74530524,-2.0403247,-7.079706,-6.5041413,-2.7746916,-3.1725507,-3.934963,-1.388941,-1.8331343,-2.7746916,-3.1725507
covid_spike.1e9cd0511ad533683bdd64315690ef88bb5b575b4234af8f514d26bf30d9a1e9,-2.034433122832279,-5.701364,-1.2240273,-2.3349092,-8.680768,-7.9219675,-2.3349092,-2.60141,-3.366545,-1.4373646,-1.873164,-2.60141,-3.000399,-1.7482842107465273,-4.873384,-0.396047,-1.9039874,-6.62672,-6.599352,-1.9039874,-1.9312046,-2.371285,-0.55213463,-1.2376871,-1.9312046,-2.1116223,-1.6922920550476177,-5.1984353,-0.7210983,-1.8309292,-7.6627984,-6.878357,-1.8309292,-2.2823827,-2.8538046,-0.8901105,-1.4906148,-2.2823827,-2.545638,-0.38006408607121644,-3.5524604,0.9248765,-0.5000651,-5.1577263,-5.172063,-0.5000651,-0.67775774,-1.0881717,0.75513065,0.031094369,-0.67775774,-0.77622694,-0.607942589142414,-3.9617212,0.51561576,-0.7279478,-6.189401,-5.5897536,-0.7279478,-1.1335608,-1.6618155,0.34597963,-0.36031398,-1.1335608,-1.3248203
covid_spike.1eb08de87509a8ec56da47649041b1b8b1b01bc5982caadcd3a7764cbdaabc77,-2.9992442674661555,-5.91046,-3.0200882,-3.1188426,-11.446132,-11.301264,-3.1188426,-3.1188426,-3.1188426,-3.020278,-3.0802884,-4.7370195,-5.3693447,-3.0026616348422235,-5.7848225,-2.8944507,-3.1234262,-7.3136044,-7.6011724,-3.1234262,-3.1234262,-3.1234262,-2.9429207,-3.0775118,-4.6523924,-5.247569,-3.0013430288050316,-5.8567934,-2.9664218,-3.124068,-9.883724,-9.356127,-3.124068,-3.124068,-3.124068,-2.967556,-3.077925,-4.6504917,-5.245118,-1.4451484614661347,-4.1682825,-1.2779107,-1.5651531,-5.4051247,-5.877391,-1.5651531,-1.5651531,-1.5651531,-1.3559995,-1.508043,-2.9821947,-3.6570477,-1.4383232972990534,-4.290949,-1.400577,-1.5583371,-7.9744554,-7.345173,-1.5583371,-1.5583371,-1.5583371,-1.4022794,-1.5012264,-2.9753737,-3.6502452
covid_spike.1ebc91018d844ea7deea8d58d5f2e015457b0fea36bb72c134c1a318b480d441,-2.763693550618314,-6.7801623,-1.8973603,-3.3256779,-8.900093,-8.444801,-3.6066637,-3.9892807,-4.630538,-2.3092594,-2.874549,-3.6066637,-3.9892807,-2.3112849186095565,-6.0450583,-1.1622565,-2.7106457,-7.0221863,-6.9987226,-2.7728617,-2.9572604,-4.0908475,-1.5981576,-2.0777805,-2.7728617,-2.9572604,-2.3133942725478653,-6.154458,-1.271656,-2.716216,-7.715968,-7.1613665,-2.852697,-3.0108314,-4.1153817,-1.6467595,-2.150265,-2.852697,-3.0108314,-0.5585714127142469,-4.12209,0.76071197,-0.6785735,-5.1202197,-5.2204075,-0.7100378,-1.0491421,-2.1682317,0.3681675,-0.016395697,-0.7100378,-1.0491421,-0.5577101955268932,-4.2563334,0.62646866,-0.6777122,-5.813047,-5.292503,-0.78620195,-1.0995181,-2.2110064,0.3102058,-0.08718124,-0.78620195,-1.0995181
covid_spike.1ebf232fd76b96228e6996e90901b76c3c9ca05e02918b2d0bc2f924b42211c0,-1.635372034114199,-6.0140047,-1.5366676,-1.7557421,-9.516326,-8.648563,-1.7557421,-3.5463517,-5.0216427,-1.6434966,-1.7282809,-3.5463517,-4.228653,-1.610346866899131,-5.8302655,-1.3529288,-1.7308164,-7.445958,-7.304832,-1.7308164,-3.3346794,-4.7269187,-1.5822729,-1.6911645,-3.3346794,-3.993864,-1.6093418059746591,-5.879346,-1.4020091,-1.7299545,-8.355814,-7.469207,-1.7299545,-3.520688,-4.834475,-1.6019458,-1.7025,-3.520688,-4.1458216,-0.6662173365022003,-4.7161684,-0.23883143,-0.7862179,-5.971377,-5.868024,-0.7862179,-2.2728467,-3.3734908,-0.56931823,-0.736346,-2.2728467,-2.839155,-0.6581072966400591,-4.8215637,-0.3442267,-0.7781081,-6.8803883,-6.3248444,-0.7781081,-2.370925,-3.594647,-0.5957341,-0.7375882,-2.370925,-2.986291
covid_spike.1ecd54267a42c7ba40f39a5bd73dc76c9883be8bfe2375e880a0087512b0fcd6,-2.0390179532462134,-5.964037,-1.5332204,-2.2379358,-9.696035,-9.744983,-2.2379358,-2.5868678,-3.818022,-1.6096642,-1.8340405,-2.5868678,-3.07517,-1.5121720071068463,-5.295171,-0.8643543,-1.6344206,-7.672158,-7.340762,-1.6344206,-2.0003295,-3.2260187,-0.98430115,-1.2416804,-2.0003295,-2.4061913,-1.3690496489367,-5.1815443,-0.75072753,-1.4899328,-8.386663,-8.362827,-1.4899328,-1.829666,-3.0103817,-0.83834666,-1.0798866,-1.829666,-2.3219023,-0.9312198598787803,-4.301964,0.12885305,-1.051272,-6.1898193,-5.7245283,-1.051272,-1.1577423,-2.1865246,-0.06446291,-0.4589378,-1.1577423,-1.5014766,-0.786754893893215,-4.2409782,0.18983842,-0.9067743,-6.904241,-6.669212,-0.9067743,-0.98676866,-1.939767,0.051146474,-0.29042533,-0.98676866,-1.4169776
covid_spike.1f1a3825880b7ee1c40a9982d1c71c40f13028b41dd93fd34c8772e0f94d4ea9,-0.9827570522862225,-5.3699303,-0.633732,-1.1027668,-8.711587,-9.404384,-2.0287085,-2.3856204,-3.439403,-0.7213329,-0.9569871,-2.0287085,-2.3856204,-0.9762870969553635,-4.9207993,-0.1846009,-1.0963227,-6.9401135,-6.9291544,-1.427805,-1.8356909,-2.7028525,-0.33685654,-0.6806952,-1.427805,-1.8356909,-0.975909936628438,-4.9275723,-0.19137368,-1.0959516,-7.396992,-7.5575876,-1.3612413,-1.7378947,-2.743838,-0.31291246,-0.63331,-1.3612413,-1.7378947,-0.14577917357420167,-3.3527322,1.3834664,-0.26577932,-5.030862,-5.117672,-0.3243118,-0.4916506,-0.8640096,1.155248,0.37054744,-0.3243118,-0.4916506,-0.12961794769039206,-3.430562,1.3056363,-0.24961808,-5.487003,-5.212776,-0.25600666,-0.46374795,-0.96474975,1.1039412,0.43716094,-0.25600666,-0.46374795
covid_spike.1f784c0a32a88f71306307d1b80d61cd76a0052d686191678c6b412ffe43d3e9,-6.351961481447506,-9.023439,-5.845385,-6.952251,-12.229248,-11.756668,-6.952251,-6.952251,-6.9893417,-5.8593836,-6.2955065,-6.9893417,-7.002683,-6.3190550598538735,-7.6526575,-4.4746037,-6.923507,-8.850441,-7.737602,-6.923507,-6.923507,-6.9533143,-4.7798243,-6.259723,-6.9533143,-6.9652243,-5.8952907834347466,-8.419541,-5.2414875,-6.4971294,-10.462961,-9.824247,-6.4971294,-6.4971294,-6.53463,-5.298445,-5.84078,-6.53463,-6.5478454,-4.678973571553717,-5.8560066,-2.6779528,-5.340408,-6.9439697,-5.6089525,-5.340408,-5.340408,-5.421961,-3.231374,-4.725492,-5.421961,-5.4581637,-4.507913566711391,-6.867051,-3.6889973,-5.1111236,-8.556487,-8.281282,-5.1111236,-5.1111236,-5.1484747,-3.7630122,-4.45463,-5.1484747,-5.161497
covid_spike.1f91cd92b57680c952d8c35c38c56fa86485934712cc27544e06e0dabd35f4b4,-6.400719785629193,-8.44566,-5.2676053,-6.909881,-9.947852,-9.504768,-6.909881,-6.909881,-7.046582,-5.34855,-6.3441205,-7.046582,-7.248602,-5.902443097797959,-7.307377,-4.129323,-6.6552277,-7.4421844,-7.386898,-6.6552277,-6.6552277,-6.681935,-4.603636,-5.988431,-6.681935,-6.6963625,-5.575842219381903,-7.4925914,-4.3145375,-5.938397,-8.423002,-8.006431,-5.938397,-5.938397,-6.3798785,-4.492008,-5.5922885,-6.3798785,-6.533596,-4.168083033554785,-5.4926558,-2.3146021,-4.9741516,-5.535818,-5.521386,-4.9741516,-4.9741516,-5.0288477,-2.9416075,-4.334205,-5.0288477,-5.060697,-3.7209447079212703,-5.740044,-2.5619903,-4.203897,-6.516568,-5.698532,-4.203897,-4.203897,-4.651289,-2.8245678,-3.8612325,-4.651289,-4.8232064
covid_spike.1f98655397f2bd21dbdb2eb3a71d5583fbc67fa8abdadf06cbac42138b557343,-4.64446150489957,-7.9924326,-3.5616162,-5.6188507,-9.512804,-8.458576,-5.6188507,-6.0849648,-6.4390564,-4.2237167,-5.2869062,-6.0849648,-6.2696567,-3.3948561058951787,-6.8065643,-2.3757474,-3.7863824,-7.596213,-7.4463353,-3.7863824,-4.285572,-5.4260373,-3.0704186,-3.4726846,-4.285572,-4.9116364,-3.9064518416007887,-7.253169,-2.8223522,-4.960966,-8.270322,-7.415579,-4.960966,-5.0904474,-5.8178186,-3.6765401,-4.388941,-5.0904474,-5.486561,-1.5403545925600333,-5.1894436,-0.7586272,-1.6615561,-6.108911,-5.9912214,-1.6615561,-2.669177,-3.9527612,-1.3062289,-1.5364329,-2.669177,-3.3192513,-2.5007815433347433,-5.8556995,-1.4248828,-3.0951018,-6.7829604,-6.279248,-3.0951018,-3.4740522,-4.4688296,-2.1964898,-2.7107587,-3.4740522,-3.9986894
covid_spike.1fc7aec18ab0aa0ef9678160ec725e8adcf75783f52e951f7076a0d8bfd0d0fd,-8.942401232747853,-10.848396,-7.9580245,-9.081574,-13.6577015,-14.335254,-9.081574,-9.081574,-9.081574,-7.9635158,-8.392304,-9.085459,-9.282397,-8.00046510148821,-9.289917,-6.3995457,-8.050858,-10.624338,-9.631382,-8.050858,-8.050858,-8.050858,-6.439915,-7.399734,-8.093803,-8.162077,-7.414879069313366,-9.390627,-6.5002556,-7.5834856,-11.781224,-12.83588,-7.5834856,-7.5834856,-7.5834856,-6.5086303,-6.9949517,-7.6942167,-7.8103466,-6.502372055914612,-7.4804025,-4.5900307,-6.5497293,-8.717893,-7.902095,-6.5497293,-6.5497293,-6.5497293,-4.668814,-5.8598447,-6.552997,-6.577994,-5.571364622513862,-7.7467327,-4.856361,-5.8403306,-9.874778,-10.756012,-5.8403306,-5.8403306,-5.8403306,-4.86588,-5.350699,-6.0699887,-6.186199
covid_spike.1fd01f489da84c3191d46e5ada564c526dfaddfe5285366bd54ebd1142313d6f,-2.7192603697004127,-6.830647,-2.1301665,-3.5050728,-8.4670105,-8.393065,-3.9164748,-4.1636176,-4.760646,-2.5851257,-3.1409867,-3.9164748,-4.1636176,-2.6625632201176144,-6.3223944,-1.621914,-3.5050023,-6.759259,-6.6997666,-3.8326359,-4.1076984,-4.614044,-2.4207218,-3.0867505,-3.8326359,-4.1076984,-2.589898889615788,-6.4452095,-1.7447293,-3.513748,-7.360866,-7.174287,-3.8249612,-4.058635,-4.4851356,-2.365122,-3.0841491,-3.8249612,-4.058635,-1.797340491901827,-4.6739073,0.026573319,-1.9798766,-5.037819,-5.1918635,-2.2178164,-2.3927794,-2.9675431,-0.8003131,-1.4966246,-2.2178164,-2.3927794,-1.7715614006775446,-4.811666,-0.11118557,-1.954971,-5.635292,-5.306019,-2.161137,-2.2539077,-2.9272823,-0.7435765,-1.4468865,-2.161137,-2.2539077
covid_spike.200131ed1339bc6688f5ce9f14b43a853268334da0e214fdab89ac5f79091022,-3.028089251317653,-7.1871405,-2.4509418,-3.2047992,-10.362465,-10.569248,-3.4891038,-4.206918,-5.309326,-2.5751739,-2.756075,-3.4891038,-4.206918,-2.0928879741676716,-6.1969543,-1.4607557,-2.2415323,-7.87089,-7.843805,-2.686059,-3.1744175,-4.4728537,-1.6960249,-1.8972019,-2.686059,-3.1744175,-2.0651658553660726,-6.2358384,-1.4996401,-2.2182841,-8.737233,-8.740942,-2.640076,-3.139902,-4.3696046,-1.659293,-1.8604934,-2.640076,-3.139902,-0.38569749309023493,-4.3716164,0.36458206,-0.5056977,-5.968696,-6.1125565,-0.99379915,-1.2426393,-2.4697497,0.13204794,-0.18598013,-0.99379915,-1.2426393,-0.36210921172573834,-4.4034057,0.33279276,-0.48210946,-6.834995,-6.6969256,-0.947456,-1.2077702,-2.3743324,0.17108569,-0.14973107,-0.947456,-1.2077702
covid_spike.20089e7b49e318623b73796201cb9e6ca8bae1d8407419e1a3abf19acd541bc0,-1.3051301523022287,-4.995371,-0.15908916,-1.3058255,-10.575081,-10.546872,-1.3603458,-1.4308063,-3.807248,-0.16909032,-0.66571313,-1.3603458,-1.4308063,-1.1423950352951748,-4.8621807,-0.02589872,-1.2628975,-7.6831317,-7.9160113,-1.3199012,-1.3888793,-2.9192262,-0.08756095,-0.62513024,-1.3199012,-1.3888793,-1.0923777154499401,-4.85802,-0.021738047,-1.2127274,-8.832947,-8.579981,-1.2733669,-1.3369472,-3.1800115,-0.059550796,-0.57838225,-1.2733669,-1.3369472,-0.2647256213898328,-3.6266456,1.2096362,-0.38472632,-5.760935,-6.04442,-0.41047564,-0.4444885,-1.159679,1.08444,0.283003,-0.41047564,-0.4444885,-0.21320515705270543,-3.7694232,1.0668585,-0.33320564,-6.9107065,-6.7686157,-0.3626257,-0.39119917,-1.6607897,0.97941595,0.3309542,-0.3626257,-0.39119917
covid_spike.20173edca7adfc99dcaddc371c50e9ec9d8dfb39767553753e63d87b15be0ad7,-2.7826021016099163,-6.616545,-1.9160646,-3.2832732,-8.500273,-7.8646755,-3.8319008,-4.0622125,-4.6125183,-2.3879356,-2.9952517,-3.8319008,-4.0622125,-1.3804131042934844,-5.1792626,-0.47878218,-1.5019501,-6.9662232,-6.8307333,-1.8713784,-2.0059218,-3.0313237,-0.6378355,-1.1114905,-1.8713784,-2.0059218,-2.022803446631905,-5.6338253,-0.9333448,-2.312499,-7.4900527,-7.0650225,-2.478654,-2.5810478,-3.339045,-1.1651593,-1.7717662,-2.478654,-2.5810478,-0.19202781491185006,-3.6164677,1.0840127,-0.31202808,-5.2516084,-5.260972,-0.44553655,-0.53161234,-1.265484,0.9080892,0.25649655,-0.44553655,-0.53161234,-0.7190993927735916,-4.003037,0.69744366,-0.8391138,-5.773437,-5.261544,-0.91092557,-0.9814727,-1.6747985,0.47341383,-0.21520214,-0.91092557,-0.9814727
covid_spike.202201798160cb73f76753d5e0f7904c63538444e6cfc03f6103e5756be0ac77,-4.140892661567848,-7.753703,-3.6593583,-4.7707763,-10.968204,-11.156444,-4.7707763,-4.875,-5.249994,-3.692918,-4.176431,-4.875,-5.249994,-3.978604379792695,-6.8839006,-2.789556,-4.7707763,-7.553274,-7.447489,-4.7707763,-4.875,-5.11734,-3.428249,-4.176431,-4.875,-5.11734,-4.020033388003939,-7.520317,-3.4259727,-4.7707763,-9.380349,-9.5906315,-4.7707763,-4.875,-5.249994,-3.5852058,-4.176431,-4.875,-5.249994,-2.6111645485255477,-5.2611723,-1.1668277,-3.3202443,-5.831783,-5.2882185,-3.3202443,-3.500955,-3.6301699,-1.9249264,-2.7915678,-3.500955,-3.6301699,-2.7228566918616455,-6.2268724,-2.132528,-3.6816657,-7.658858,-8.171171,-3.6816657,-3.7851324,-4.157399,-2.398977,-3.0866423,-3.7851324,-4.157399
covid_spike.2068fb8bab455ad8778e987d82fed1e9aa85c7e88a672267ade8a2244788df3a,-4.254129825740361,-8.028802,-3.1460001,-4.769103,-10.731289,-10.517935,-4.78623,-5.0733685,-5.8552613,-3.5178926,-4.092936,-4.78623,-5.0733685,-2.7772644251025467,-6.610265,-1.7274628,-2.956319,-8.110826,-7.8082585,-3.3749413,-3.5461953,-4.620539,-2.109308,-2.5966177,-3.3749413,-3.5461953,-3.1234996949222134,-6.8358006,-1.9529988,-3.3943052,-9.090209,-8.583826,-3.583496,-3.678689,-4.783642,-2.2993448,-2.872558,-3.583496,-3.678689,-0.7547821791958547,-4.633613,0.2491891,-0.8747832,-6.2076826,-5.7198515,-1.13607,-1.474265,-2.711763,-0.06764223,-0.4091689,-1.13607,-1.474265,-1.1926814252219033,-4.8622108,0.020591078,-1.3127693,-7.187066,-6.6595573,-1.3928185,-1.6067587,-2.843308,-0.25850335,-0.6964707,-1.3928185,-1.6067587
covid_spike.20cb032198807681fa193725cd4694ef3f5fa97fe396dbd8ba25810204d8217c,-1.8104932448259672,-5.4931455,-0.75694686,-1.9625211,-8.21746,-7.0068913,-2.195033,-2.3725095,-2.9192429,-0.91670424,-1.475095,-2.195033,-2.3725095,-1.806781432741845,-5.143571,-0.40737262,-1.961853,-6.5662975,-6.737541,-2.1849532,-2.265887,-2.5730548,-0.61316234,-1.4671229,-2.1849532,-2.265887,-1.8072729052767036,-5.3029265,-0.56672794,-1.9606488,-7.2301545,-6.8872833,-2.1849914,-2.2658427,-2.791286,-0.753691,-1.4668878,-2.1849914,-2.2658427,-0.42950053888793815,-3.4637337,1.2724646,-0.549502,-4.658604,-5.081412,-0.6041182,-0.69851273,-1.0165865,1.0166152,0.090519704,-0.6041182,-0.69851273,-0.5327466943587835,-3.7521932,0.9840052,-0.6527496,-5.3180995,-5.1701107,-0.7700157,-0.88837713,-1.232889,0.74466956,-0.07000857,-0.7700157,-0.88837713
covid_spike.20ce21ac7ade6274977e05e867710244623737dbd09e8a1fa3b9e483c72f4617,-0.42705297890041394,-4.3821564,-0.51095515,-0.547053,-9.356679,-9.9965725,-0.547053,-0.547053,-4.12661,-0.52174425,-0.5399532,-3.019122,-4.12661,-0.42727315845720926,-4.2123795,-0.3411786,-0.54727316,-7.325259,-6.9848075,-0.54727316,-0.54727316,-2.2795963,-0.37896365,-0.44642127,-1.6688994,-2.2795963,-0.4290165347112951,-4.293049,-0.42184764,-0.54901654,-7.9197087,-8.10637,-0.54901654,-0.54901654,-2.8071768,-0.44877142,-0.48588467,-1.9144154,-2.8071768,-0.011039365922697247,-2.9660778,0.9051233,-0.13103937,-5.3668046,-5.2100945,-0.13103937,-0.13103937,-0.35045183,0.8311601,0.4665966,-0.23159811,-0.35045183,-0.010078971194125569,-3.3256173,0.5455836,-0.13007897,-5.9608326,-5.5429707,-0.13007897,-0.13007897,-0.87710434,0.48152092,0.27600008,-0.4757322,-0.87710434
covid_spike.20fa125b8a9043e3fc395ebe79915a6bf5595d7b1ce53c959d4359671b63d7fe,-1.5260969668389204,-5.7263923,-0.9901938,-1.6472964,-9.119997,-9.085329,-2.282643,-2.6482239,-3.7210674,-1.1089916,-1.3999388,-2.282643,-2.6482239,-1.4613333901446208,-5.3348327,-0.5986343,-1.5821452,-6.936598,-6.9324803,-2.194991,-2.4064085,-2.9721332,-0.80915517,-1.3247513,-2.194991,-2.4064085,-1.4418681468435808,-5.456726,-0.72052765,-1.5625504,-7.7850227,-7.508247,-2.1828444,-2.4046693,-3.3694313,-0.8835386,-1.3085176,-2.1828444,-2.4046693,-0.34790059071652724,-3.7783122,0.95788616,-0.4679008,-5.0249395,-5.1485834,-0.75709116,-0.95721644,-1.3545195,0.67709976,-0.022698602,-0.75709116,-0.95721644,-0.327975836763104,-4.0848246,0.651374,-0.44797602,-5.8698745,-5.4732647,-0.9122491,-1.1139898,-1.778607,0.4160577,-0.11499005,-0.9122491,-1.1139898
covid_spike.21108a84c233080c7cca4a11c06192fb5bc9df86bcc806375581bd74c8bf9582,-0.8823133419214974,-5.679332,-0.8430499,-1.002314,-10.772769,-10.888739,-2.6553059,-3.303409,-4.6450286,-0.8888933,-0.9663069,-2.6553059,-3.303409,-0.8478148415001018,-5.3155055,-0.4792238,-0.9678198,-7.663257,-7.758517,-1.7048297,-2.4026241,-3.591297,-0.5962879,-0.76161647,-1.7048297,-2.4026241,-0.8343745202036815,-5.4881163,-0.65183425,-0.9543767,-9.137907,-9.094461,-2.0340595,-2.7644362,-3.9876227,-0.7279559,-0.84516513,-2.0340595,-2.7644362,-0.12904397130182318,-4.1528754,0.6834065,-0.24904402,-5.7432156,-5.9482746,-0.76196426,-1.1155488,-2.1576366,0.42303473,0.057333495,-0.76196426,-1.1155488,-0.11519081583306912,-4.5257907,0.31049106,-0.23519084,-7.2178297,-7.210468,-1.090989,-1.6570126,-2.6571524,0.1542712,-0.06918729,-1.090989,-1.6570126
