endpoint_id,score_old_monoallelic__roc__regime_1225,score_old_monoallelic__roc__regime_1575,score_old_monoallelic__roc__regime_1750,score_old_monoallelic__roc__regime_1925,score_old_monoallelic__roc__regime_1926,score_old_monoallelic__roc__regime_2154,score_old_monoallelic__roc__regime_2275,score_old_monoallelic__roc__regime_2276,score_old_monoallelic__roc__regime_2278,score_old_monoallelic__roc__regime_2279,score_old_monoallelic__roc__regime_2327,score_old_monoallelic__roc__regime_2450,score_old_monoallelic__roc__regime_2451,score_old_monoallelic__roc__regime_2452,score_old_monoallelic__roc__regime_2503,score_old_monoallelic__roc__regime_2625,score_old_monoallelic__roc__regime_2626,score_old_monoallelic__roc__regime_2628,score_old_monoallelic__roc__regime_2652,score_old_monoallelic__roc__regime_2679
nci_obs_001052,-4.40366792678833,-4.403617858886719,-4.403617858886719,-4.403748035430908,-4.403617858886719,-4.403617858886719,-4.403617858886719,-4.403617858886719,-4.403617858886719,-4.403617858886719,-4.403617858886719,-4.403617858886719,-4.403617858886719,-4.403617858886719,-4.403617858886719,-4.404268264770508,-4.403617858886719,-4.403617858886719,-4.403617858886719,-4.403617858886719
nci_obs_001053,-5.525993824005127,-5.206025123596191,-5.206025123596191,-5.206045150756836,-5.206025123596191,-5.112773895263672,-5.112773895263672,-5.112773895263672,-5.112773895263672,-5.112773895263672,-5.112773895263672,-5.112773895263672,-5.112773895263672,-5.112773895263672,-5.112773895263672,-5.112823963165283,-5.112773895263672,-5.112773895263672,-5.112773895263672,-5.112773895263672
nci_obs_001054,-11.076498031616211,-10.517178535461426,-10.517178535461426,-10.517178535461426,-10.517178535461426,-9.942916870117188,-9.942916870117188,-9.942916870117188,-9.942916870117188,-9.942916870117188,-9.942916870117188,-9.942916870117188,-9.942916870117188,-9.942916870117188,-9.942916870117188,-9.942916870117188,-9.942916870117188,-9.942916870117188,-9.942916870117188,-9.942916870117188
nci_obs_001055,-8.924778938293457,-8.017594337463379,-8.017594337463379,-8.017594337463379,-8.017594337463379,-7.131266117095947,-7.131266117095947,-7.131266117095947,-7.131266117095947,-7.131266117095947,-7.131266117095947,-7.131266117095947,-7.131266117095947,-7.131266117095947,-7.131266117095947,-7.131266117095947,-7.131266117095947,-7.131266117095947,-7.131266117095947,-7.131266117095947
nci_obs_001056,-4.565402507781982,-4.565372943878174,-4.565372943878174,-4.56552267074585,-4.565372943878174,-4.565372943878174,-4.565372943878174,-4.565372943878174,-4.565372943878174,-4.565372943878174,-4.565372943878174,-4.565382957458496,-4.565372943878174,-4.565372943878174,-4.565372943878174,-4.566123008728027,-4.565372943878174,-4.565372943878174,-4.565372943878174,-4.565372943878174
nci_obs_001057,-6.824090003967285,-6.071694850921631,-6.071694850921631,-6.071694850921631,-6.071694850921631,-5.4475579261779785,-5.4475579261779785,-5.4475579261779785,-5.4475579261779785,-5.4475579261779785,-5.4475579261779785,-5.4475579261779785,-5.4475579261779785,-5.4475579261779785,-5.4475579261779785,-5.4475579261779785,-5.4475579261779785,-5.4475579261779785,-5.4475579261779785,-5.4475579261779785
nci_obs_001058,-12.312310218811035,-11.590131759643555,-11.590131759643555,-11.590131759643555,-11.590131759643555,-10.880417823791504,-10.880417823791504,-10.880417823791504,-10.880417823791504,-10.880417823791504,-10.880417823791504,-10.880417823791504,-10.880417823791504,-10.880417823791504,-10.880417823791504,-10.880417823791504,-10.880417823791504,-10.880417823791504,-10.880417823791504,-10.880417823791504
nci_obs_001059,-7.239142417907715,-6.70980978012085,-6.70980978012085,-6.70980978012085,-6.70980978012085,-6.224136829376221,-6.224136829376221,-6.224136829376221,-6.224136829376221,-6.224136829376221,-6.224136829376221,-6.224136829376221,-6.224136829376221,-6.224136829376221,-6.224136829376221,-6.224136829376221,-6.224136829376221,-6.224136829376221,-6.224136829376221,-6.224136829376221
nci_obs_001060,-4.722035884857178,-4.716996192932129,-4.717016220092773,-4.719719886779785,-4.717026233673096,-4.716996192932129,-4.716996192932129,-4.716996192932129,-4.716996192932129,-4.716996192932129,-4.716996192932129,-4.717075824737549,-4.716996192932129,-4.716996192932129,-4.716996192932129,-4.722414970397949,-4.717155933380127,-4.716996192932129,-4.716996192932129,-4.716996192932129
nci_obs_001061,-12.183833122253418,-11.350342750549316,-11.350342750549316,-11.350342750549316,-11.350342750549316,-10.601597785949707,-10.601597785949707,-10.601597785949707,-10.601597785949707,-10.601597785949707,-10.601597785949707,-10.601597785949707,-10.601597785949707,-10.601597785949707,-10.601597785949707,-10.601597785949707,-10.601597785949707,-10.601597785949707,-10.601597785949707,-10.601597785949707
nci_obs_001062,-13.471349716186523,-12.565978050231934,-12.565978050231934,-12.565978050231934,-12.565978050231934,-11.665849685668945,-11.665849685668945,-11.665849685668945,-11.665849685668945,-11.665849685668945,-11.665849685668945,-11.665849685668945,-11.665849685668945,-11.665849685668945,-11.665849685668945,-11.665849685668945,-11.665849685668945,-11.665849685668945,-11.665849685668945,-11.665849685668945
nci_obs_001063,-0.43705102801322937,-0.4211297035217285,-0.42330244183540344,-0.44109079241752625,-0.4214898347854614,-0.42096972465515137,-0.421229749917984,-0.42096972465515137,-0.42096972465515137,-0.42096972465515137,-0.42096972465515137,-0.4250781834125519,-0.4209897518157959,-0.42096972465515137,-0.42096972465515137,-0.43946003913879395,-0.42265114188194275,-0.42096972465515137,-0.42096972465515137,-0.42096972465515137
nci_obs_001064,-7.261046886444092,-6.507918834686279,-6.507918834686279,-6.507918834686279,-6.507918834686279,-5.900679588317871,-5.900679588317871,-5.900679588317871,-5.900679588317871,-5.900679588317871,-5.900679588317871,-5.900679588317871,-5.900679588317871,-5.900679588317871,-5.900679588317871,-5.900679588317871,-5.900679588317871,-5.900679588317871,-5.900679588317871,-5.900679588317871
nci_obs_001065,-7.116353511810303,-6.553463459014893,-6.553463459014893,-6.553463459014893,-6.553463459014893,-6.043631076812744,-6.043631076812744,-6.043631076812744,-6.043631076812744,-6.043631076812744,-6.043631076812744,-6.043631076812744,-6.043631076812744,-6.043631076812744,-6.043631076812744,-6.043631076812744,-6.043631076812744,-6.043631076812744,-6.043631076812744,-6.043631076812744
nci_obs_001066,-13.169508934020996,-12.40044116973877,-12.40044116973877,-12.40044116973877,-12.40044116973877,-11.707137107849121,-11.707137107849121,-11.707137107849121,-11.707137107849121,-11.707137107849121,-11.707137107849121,-11.707137107849121,-11.707137107849121,-11.707137107849121,-11.707137107849121,-11.707137107849121,-11.707137107849121,-11.707137107849121,-11.707137107849121,-11.707137107849121
nci_obs_001067,-4.783513069152832,-4.1946916580200195,-4.1946916580200195,-4.1946916580200195,-4.1946916580200195,-3.782531499862671,-3.782531499862671,-3.782531499862671,-3.782531499862671,-3.782531499862671,-3.782531499862671,-3.782531499862671,-3.782531499862671,-3.782531499862671,-3.782531499862671,-3.782531499862671,-3.782531499862671,-3.782531499862671,-3.782531499862671,-3.782531499862671
nci_obs_001068,-14.237689971923828,-13.292482376098633,-13.292482376098633,-13.292482376098633,-13.292482376098633,-12.35251235961914,-12.35251235961914,-12.35251235961914,-12.35251235961914,-12.35251235961914,-12.35251235961914,-12.35251235961914,-12.35251235961914,-12.35251235961914,-12.35251235961914,-12.35251235961914,-12.35251235961914,-12.35251235961914,-12.35251235961914,-12.35251235961914
nci_obs_001069,-16.197256088256836,-15.377533912658691,-15.377533912658691,-15.377533912658691,-15.377533912658691,-14.568645477294922,-14.568645477294922,-14.568645477294922,-14.568645477294922,-14.568645477294922,-14.568645477294922,-14.568645477294922,-14.568645477294922,-14.568645477294922,-14.568645477294922,-14.568645477294922,-14.568645477294922,-14.568645477294922,-14.568645477294922,-14.568645477294922
nci_obs_001070,-14.728562355041504,-13.786615371704102,-13.786615371704102,-13.786615371704102,-13.786615371704102,-12.852632522583008,-12.852632522583008,-12.852632522583008,-12.852632522583008,-12.852632522583008,-12.852632522583008,-12.852632522583008,-12.852632522583008,-12.852632522583008,-12.852632522583008,-12.852632522583008,-12.852632522583008,-12.852632522583008,-12.852632522583008,-12.852632522583008
nci_obs_001071,-9.534477233886719,-8.628365516662598,-8.628365516662598,-8.628365516662598,-8.628365516662598,-7.805195331573486,-7.805195331573486,-7.805195331573486,-7.805195331573486,-7.805195331573486,-7.805195331573486,-7.805195331573486,-7.805195331573486,-7.805195331573486,-7.805195331573486,-7.805195331573486,-7.805195331573486,-7.805195331573486,-7.805195331573486,-7.805195331573486
nci_obs_001072,-13.174958229064941,-12.657700538635254,-12.657700538635254,-12.657700538635254,-12.657700538635254,-12.207193374633789,-12.207193374633789,-12.207193374633789,-12.207193374633789,-12.207193374633789,-12.207193374633789,-12.207193374633789,-12.207193374633789,-12.207193374633789,-12.207193374633789,-12.207193374633789,-12.207193374633789,-12.207193374633789,-12.207193374633789,-12.207193374633789
nci_obs_001073,-14.584348678588867,-13.601649284362793,-13.601649284362793,-13.601649284362793,-13.601649284362793,-12.62657356262207,-12.62657356262207,-12.62657356262207,-12.62657356262207,-12.62657356262207,-12.62657356262207,-12.62657356262207,-12.62657356262207,-12.62657356262207,-12.62657356262207,-12.62657356262207,-12.62657356262207,-12.62657356262207,-12.62657356262207,-12.62657356262207
nci_obs_001074,-10.701818466186523,-9.825014114379883,-9.825014114379883,-9.825014114379883,-9.825014114379883,-8.96260929107666,-8.96260929107666,-8.96260929107666,-8.96260929107666,-8.96260929107666,-8.96260929107666,-8.96260929107666,-8.96260929107666,-8.96260929107666,-8.96260929107666,-8.96260929107666,-8.96260929107666,-8.96260929107666,-8.96260929107666,-8.96260929107666
nci_obs_001075,-11.138583183288574,-10.09412670135498,-10.09412670135498,-10.09412670135498,-10.09412670135498,-9.066977500915527,-9.066977500915527,-9.066977500915527,-9.066977500915527,-9.066977500915527,-9.066977500915527,-9.066977500915527,-9.066977500915527,-9.066977500915527,-9.066977500915527,-9.066977500915527,-9.066977500915527,-9.066977500915527,-9.066977500915527,-9.066977500915527
nci_obs_001076,-4.7759108543396,-4.152742385864258,-4.152742385864258,-4.152742385864258,-4.152742385864258,-3.846667766571045,-3.846667766571045,-3.846667766571045,-3.846667766571045,-3.846667766571045,-3.846667766571045,-3.846667766571045,-3.846667766571045,-3.846667766571045,-3.846667766571045,-3.846667766571045,-3.846667766571045,-3.846667766571045,-3.846667766571045,-3.846667766571045
nci_obs_001077,-9.37385082244873,-8.520283699035645,-8.520283699035645,-8.520283699035645,-8.520283699035645,-7.6458916664123535,-7.6458916664123535,-7.6458916664123535,-7.6458916664123535,-7.6458916664123535,-7.6458916664123535,-7.6458916664123535,-7.6458916664123535,-7.6458916664123535,-7.6458916664123535,-7.6458916664123535,-7.6458916664123535,-7.6458916664123535,-7.6458916664123535,-7.6458916664123535
nci_obs_001078,-7.542426109313965,-6.736187934875488,-6.736187934875488,-6.736187934875488,-6.736187934875488,-6.067957878112793,-6.067957878112793,-6.067957878112793,-6.067957878112793,-6.067957878112793,-6.067957878112793,-6.067957878112793,-6.067957878112793,-6.067957878112793,-6.067957878112793,-6.067957878112793,-6.067957878112793,-6.067957878112793,-6.067957878112793,-6.067957878112793
nci_obs_001079,-12.8487548828125,-11.89439582824707,-11.89439582824707,-11.89439582824707,-11.89439582824707,-10.912906646728516,-10.912906646728516,-10.912906646728516,-10.912906646728516,-10.912906646728516,-10.912906646728516,-10.912906646728516,-10.912906646728516,-10.912906646728516,-10.912906646728516,-10.912906646728516,-10.912906646728516,-10.912906646728516,-10.912906646728516,-10.912906646728516
nci_obs_001080,-12.069181442260742,-11.293326377868652,-11.293326377868652,-11.293326377868652,-11.293326377868652,-10.522765159606934,-10.522765159606934,-10.522765159606934,-10.522765159606934,-10.522765159606934,-10.522765159606934,-10.522765159606934,-10.522765159606934,-10.522765159606934,-10.522765159606934,-10.522765159606934,-10.522765159606934,-10.522765159606934,-10.522765159606934,-10.522765159606934
nci_obs_001081,-9.075668334960938,-8.103321075439453,-8.103321075439453,-8.103321075439453,-8.103321075439453,-7.210753917694092,-7.210753917694092,-7.210753917694092,-7.210753917694092,-7.210753917694092,-7.210753917694092,-7.210753917694092,-7.210753917694092,-7.210753917694092,-7.210753917694092,-7.210753917694092,-7.210753917694092,-7.210753917694092,-7.210753917694092,-7.210753917694092
nci_obs_001082,-8.888954162597656,-7.956364631652832,-7.956364631652832,-7.956364631652832,-7.956364631652832,-7.075578689575195,-7.075578689575195,-7.075578689575195,-7.075578689575195,-7.075578689575195,-7.075578689575195,-7.075578689575195,-7.075578689575195,-7.075578689575195,-7.075578689575195,-7.075578689575195,-7.075578689575195,-7.075578689575195,-7.075578689575195,-7.075578689575195
nci_obs_001083,-6.062836170196533,-5.331769943237305,-5.331769943237305,-5.331769943237305,-5.331769943237305,-4.866236209869385,-4.866236209869385,-4.866236209869385,-4.866236209869385,-4.866236209869385,-4.866236209869385,-4.866236209869385,-4.866236209869385,-4.866236209869385,-4.866236209869385,-4.866236209869385,-4.866236209869385,-4.866236209869385,-4.866236209869385,-4.866236209869385
nci_obs_001084,-9.290604591369629,-8.304756164550781,-8.304756164550781,-8.304756164550781,-8.304756164550781,-7.373366832733154,-7.373366832733154,-7.373366832733154,-7.373366832733154,-7.373366832733154,-7.373366832733154,-7.373366832733154,-7.373366832733154,-7.373366832733154,-7.373366832733154,-7.373366832733154,-7.373366832733154,-7.373366832733154,-7.373366832733154,-7.373366832733154
nci_obs_001085,-7.96338415145874,-7.10592794418335,-7.10592794418335,-7.10592794418335,-7.10592794418335,-6.345270156860352,-6.345270156860352,-6.345270156860352,-6.345270156860352,-6.345270156860352,-6.345270156860352,-6.345270156860352,-6.345270156860352,-6.345270156860352,-6.345270156860352,-6.345270156860352,-6.345270156860352,-6.345270156860352,-6.345270156860352,-6.345270156860352
nci_obs_001086,-8.06202507019043,-7.266305923461914,-7.266305923461914,-7.266305923461914,-7.266305923461914,-6.499159336090088,-6.499159336090088,-6.499159336090088,-6.499159336090088,-6.499159336090088,-6.499159336090088,-6.499159336090088,-6.499159336090088,-6.499159336090088,-6.499159336090088,-6.499159336090088,-6.499159336090088,-6.499159336090088,-6.499159336090088,-6.499159336090088
nci_obs_001087,-11.289950370788574,-10.2386474609375,-10.2386474609375,-10.2386474609375,-10.2386474609375,-9.199284553527832,-9.199284553527832,-9.199284553527832,-9.199284553527832,-9.199284553527832,-9.199284553527832,-9.199284553527832,-9.199284553527832,-9.199284553527832,-9.199284553527832,-9.199284553527832,-9.199284553527832,-9.199284553527832,-9.199284553527832,-9.199284553527832
nci_obs_001088,-8.677495002746582,-7.681835174560547,-7.681835174560547,-7.681835174560547,-7.681835174560547,-6.7405314445495605,-6.7405314445495605,-6.7405314445495605,-6.7405314445495605,-6.7405314445495605,-6.7405314445495605,-6.7405314445495605,-6.7405314445495605,-6.7405314445495605,-6.7405314445495605,-6.7405314445495605,-6.7405314445495605,-6.7405314445495605,-6.7405314445495605,-6.7405314445495605
nci_obs_001089,-9.690892219543457,-8.686136245727539,-8.686136245727539,-8.686136245727539,-8.686136245727539,-7.721840858459473,-7.721840858459473,-7.721840858459473,-7.721840858459473,-7.721840858459473,-7.721840858459473,-7.721840858459473,-7.721840858459473,-7.721840858459473,-7.721840858459473,-7.721840858459473,-7.721840858459473,-7.721840858459473,-7.721840858459473,-7.721840858459473
nci_obs_001090,-3.5289416313171387,-3.528871774673462,-3.528871774673462,-3.529071569442749,-3.528871774673462,-3.528871774673462,-3.528871774673462,-3.528871774673462,-3.528871774673462,-3.528871774673462,-3.528871774673462,-3.528881788253784,-3.528871774673462,-3.528871774673462,-3.528871774673462,-3.5295417308807373,-3.528871774673462,-3.528871774673462,-3.528871774673462,-3.528871774673462
nci_obs_001091,-9.670989990234375,-8.753507614135742,-8.753507614135742,-8.753507614135742,-8.753507614135742,-7.832602500915527,-7.832602500915527,-7.832602500915527,-7.832602500915527,-7.832602500915527,-7.832602500915527,-7.832602500915527,-7.832602500915527,-7.832602500915527,-7.832602500915527,-7.832602500915527,-7.832602500915527,-7.832602500915527,-7.832602500915527,-7.832602500915527
nci_obs_001092,-10.659723281860352,-9.91768741607666,-9.91768741607666,-9.91768741607666,-9.91768741607666,-9.11449146270752,-9.11449146270752,-9.11449146270752,-9.11449146270752,-9.11449146270752,-9.11449146270752,-9.11449146270752,-9.11449146270752,-9.11449146270752,-9.11449146270752,-9.11449146270752,-9.11449146270752,-9.11449146270752,-9.11449146270752,-9.11449146270752
nci_obs_001093,-6.63706636428833,-5.797800064086914,-5.797800064086914,-5.797800064086914,-5.797800064086914,-5.14190673828125,-5.14190673828125,-5.14190673828125,-5.14190673828125,-5.14190673828125,-5.14190673828125,-5.14190673828125,-5.14190673828125,-5.14190673828125,-5.14190673828125,-5.14190673828125,-5.14190673828125,-5.14190673828125,-5.14190673828125,-5.14190673828125
